,date,Contract Area,value
0,2018-01-01,Sydney Metro Bus Contract 1,389381
1,2018-02-01,Sydney Metro Bus Contract 1,429725
2,2018-03-01,Sydney Metro Bus Contract 1,469557
3,2018-04-01,Sydney Metro Bus Contract 1,427345
4,2018-05-01,Sydney Metro Bus Contract 1,501314
5,2018-06-01,Sydney Metro Bus Contract 1,442598
6,2018-07-01,Sydney Metro Bus Contract 1,481811
7,2018-08-01,Sydney Metro Bus Contract 1,510926
8,2018-09-01,Sydney Metro Bus Contract 1,462927
9,2018-10-01,Sydney Metro Bus Contract 1,506676
10,2018-11-01,Sydney Metro Bus Contract 1,521433
11,2018-12-01,Sydney Metro Bus Contract 1,432004
12,2019-01-01,Sydney Metro Bus Contract 1,453530
13,2019-02-01,Sydney Metro Bus Contract 1,490800
14,2019-03-01,Sydney Metro Bus Contract 1,540057
15,2019-04-01,Sydney Metro Bus Contract 1,478033
16,2019-05-01,Sydney Metro Bus Contract 1,561499
17,2019-06-01,Sydney Metro Bus Contract 1,471266
18,2019-07-01,Sydney Metro Bus Contract 1,544622
19,2019-08-01,Sydney Metro Bus Contract 1,543465
20,2019-09-01,Sydney Metro Bus Contract 1,516174
21,2019-10-01,Sydney Metro Bus Contract 1,530872
22,2019-11-01,Sydney Metro Bus Contract 1,524046
23,2019-12-01,Sydney Metro Bus Contract 1,455946
24,2020-01-01,Sydney Metro Bus Contract 1,452466
25,2020-02-01,Sydney Metro Bus Contract 1,467925
26,2020-03-01,Sydney Metro Bus Contract 1,392860
27,2020-04-01,Sydney Metro Bus Contract 1,171160
28,2020-05-01,Sydney Metro Bus Contract 1,216827
29,2020-06-01,Sydney Metro Bus Contract 1,260477
30,2020-07-01,Sydney Metro Bus Contract 1,288798
31,2020-08-01,Sydney Metro Bus Contract 1,270591
32,2020-09-01,Sydney Metro Bus Contract 1,278146
33,2020-10-01,Sydney Metro Bus Contract 1,275385
34,2020-11-01,Sydney Metro Bus Contract 1,278318
35,2020-12-01,Sydney Metro Bus Contract 1,261170
36,2021-01-01,Sydney Metro Bus Contract 1,230528
37,2021-02-01,Sydney Metro Bus Contract 1,265311
38,2021-03-01,Sydney Metro Bus Contract 1,294367
39,2021-04-01,Sydney Metro Bus Contract 1,271849
40,2021-05-01,Sydney Metro Bus Contract 1,289229
41,2021-06-01,Sydney Metro Bus Contract 1,259924
42,2021-07-01,Sydney Metro Bus Contract 1,127354
43,2021-08-01,Sydney Metro Bus Contract 1,102883
44,2018-01-01,Sydney Metro Bus Contract 10,254654
45,2018-02-01,Sydney Metro Bus Contract 10,271544
46,2018-03-01,Sydney Metro Bus Contract 10,309397
47,2018-04-01,Sydney Metro Bus Contract 10,279281
48,2018-05-01,Sydney Metro Bus Contract 10,324698
49,2018-06-01,Sydney Metro Bus Contract 10,285549
50,2018-07-01,Sydney Metro Bus Contract 10,298326
51,2018-08-01,Sydney Metro Bus Contract 10,318719
52,2018-09-01,Sydney Metro Bus Contract 10,294307
53,2018-10-01,Sydney Metro Bus Contract 10,310159
54,2018-11-01,Sydney Metro Bus Contract 10,320409
55,2018-12-01,Sydney Metro Bus Contract 10,271779
56,2019-01-01,Sydney Metro Bus Contract 10,275888
57,2019-02-01,Sydney Metro Bus Contract 10,295751
58,2019-03-01,Sydney Metro Bus Contract 10,325870
59,2019-04-01,Sydney Metro Bus Contract 10,287613
60,2019-05-01,Sydney Metro Bus Contract 10,336282
61,2019-06-01,Sydney Metro Bus Contract 10,286403
62,2019-07-01,Sydney Metro Bus Contract 10,320116
63,2019-08-01,Sydney Metro Bus Contract 10,320095
64,2019-09-01,Sydney Metro Bus Contract 10,302353
65,2019-10-01,Sydney Metro Bus Contract 10,308028
66,2019-11-01,Sydney Metro Bus Contract 10,302794
67,2019-12-01,Sydney Metro Bus Contract 10,266044
68,2020-01-01,Sydney Metro Bus Contract 10,264519
69,2020-02-01,Sydney Metro Bus Contract 10,275857
70,2020-03-01,Sydney Metro Bus Contract 10,226776
71,2020-04-01,Sydney Metro Bus Contract 10,94238
72,2020-05-01,Sydney Metro Bus Contract 10,123556
73,2020-06-01,Sydney Metro Bus Contract 10,147425
74,2020-07-01,Sydney Metro Bus Contract 10,161987
75,2020-08-01,Sydney Metro Bus Contract 10,152598
76,2020-09-01,Sydney Metro Bus Contract 10,159180
77,2020-10-01,Sydney Metro Bus Contract 10,158962
78,2020-11-01,Sydney Metro Bus Contract 10,162961
79,2020-12-01,Sydney Metro Bus Contract 10,154219
80,2021-01-01,Sydney Metro Bus Contract 10,134105
81,2021-02-01,Sydney Metro Bus Contract 10,150126
82,2021-03-01,Sydney Metro Bus Contract 10,166609
83,2021-04-01,Sydney Metro Bus Contract 10,153757
84,2021-05-01,Sydney Metro Bus Contract 10,159822
85,2021-06-01,Sydney Metro Bus Contract 10,139241
86,2021-07-01,Sydney Metro Bus Contract 10,64712
87,2021-08-01,Sydney Metro Bus Contract 10,55196
88,2018-01-01,Sydney Metro Bus Contract 12,88411
89,2018-02-01,Sydney Metro Bus Contract 12,104102
90,2018-03-01,Sydney Metro Bus Contract 12,112426
91,2018-04-01,Sydney Metro Bus Contract 12,98133
92,2018-05-01,Sydney Metro Bus Contract 12,119591
93,2018-06-01,Sydney Metro Bus Contract 12,102444
94,2018-07-01,Sydney Metro Bus Contract 12,106136
95,2018-08-01,Sydney Metro Bus Contract 12,116446
96,2018-09-01,Sydney Metro Bus Contract 12,104826
97,2018-10-01,Sydney Metro Bus Contract 12,112918
98,2018-11-01,Sydney Metro Bus Contract 12,118319
99,2018-12-01,Sydney Metro Bus Contract 12,88956
100,2019-01-01,Sydney Metro Bus Contract 12,98992
101,2019-02-01,Sydney Metro Bus Contract 12,114156
102,2019-03-01,Sydney Metro Bus Contract 12,122079
103,2019-04-01,Sydney Metro Bus Contract 12,102834
104,2019-05-01,Sydney Metro Bus Contract 12,127407
105,2019-06-01,Sydney Metro Bus Contract 12,104339
106,2019-07-01,Sydney Metro Bus Contract 12,116913
107,2019-08-01,Sydney Metro Bus Contract 12,119298
108,2019-09-01,Sydney Metro Bus Contract 12,112390
109,2019-10-01,Sydney Metro Bus Contract 12,114734
110,2019-11-01,Sydney Metro Bus Contract 12,111894
111,2019-12-01,Sydney Metro Bus Contract 12,92196
112,2020-01-01,Sydney Metro Bus Contract 12,94238
113,2020-02-01,Sydney Metro Bus Contract 12,105337
114,2020-03-01,Sydney Metro Bus Contract 12,75254
115,2020-04-01,Sydney Metro Bus Contract 12,23177
116,2020-05-01,Sydney Metro Bus Contract 12,31244
117,2020-06-01,Sydney Metro Bus Contract 12,42615
118,2020-07-01,Sydney Metro Bus Contract 12,48516
119,2020-08-01,Sydney Metro Bus Contract 12,45839
120,2020-09-01,Sydney Metro Bus Contract 12,47456
121,2020-10-01,Sydney Metro Bus Contract 12,47704
122,2020-11-01,Sydney Metro Bus Contract 12,51138
123,2020-12-01,Sydney Metro Bus Contract 12,46273
124,2021-01-01,Sydney Metro Bus Contract 12,39606
125,2021-02-01,Sydney Metro Bus Contract 12,52612
126,2021-03-01,Sydney Metro Bus Contract 12,60674
127,2021-04-01,Sydney Metro Bus Contract 12,55074
128,2021-05-01,Sydney Metro Bus Contract 12,57804
129,2021-06-01,Sydney Metro Bus Contract 12,49714
130,2021-07-01,Sydney Metro Bus Contract 12,18203
131,2021-08-01,Sydney Metro Bus Contract 12,17009
132,2018-01-01,Sydney Metro Bus Contract 13,278410
133,2018-02-01,Sydney Metro Bus Contract 13,298716
134,2018-03-01,Sydney Metro Bus Contract 13,343573
135,2018-04-01,Sydney Metro Bus Contract 13,317485
136,2018-05-01,Sydney Metro Bus Contract 13,359814
137,2018-06-01,Sydney Metro Bus Contract 13,319022
138,2018-07-01,Sydney Metro Bus Contract 13,340783
139,2018-08-01,Sydney Metro Bus Contract 13,364258
140,2018-09-01,Sydney Metro Bus Contract 13,338287
141,2018-10-01,Sydney Metro Bus Contract 13,359647
142,2018-11-01,Sydney Metro Bus Contract 13,370747
143,2018-12-01,Sydney Metro Bus Contract 13,313951
144,2019-01-01,Sydney Metro Bus Contract 13,317905
145,2019-02-01,Sydney Metro Bus Contract 13,337601
146,2019-03-01,Sydney Metro Bus Contract 13,372574
147,2019-04-01,Sydney Metro Bus Contract 13,332048
148,2019-05-01,Sydney Metro Bus Contract 13,383862
149,2019-06-01,Sydney Metro Bus Contract 13,328857
150,2019-07-01,Sydney Metro Bus Contract 13,365899
151,2019-08-01,Sydney Metro Bus Contract 13,371174
152,2019-09-01,Sydney Metro Bus Contract 13,354388
153,2019-10-01,Sydney Metro Bus Contract 13,353865
154,2019-11-01,Sydney Metro Bus Contract 13,348329
155,2019-12-01,Sydney Metro Bus Contract 13,294639
156,2020-01-01,Sydney Metro Bus Contract 13,289961
157,2020-02-01,Sydney Metro Bus Contract 13,304891
158,2020-03-01,Sydney Metro Bus Contract 13,264590
159,2020-04-01,Sydney Metro Bus Contract 13,126139
160,2020-05-01,Sydney Metro Bus Contract 13,157380
161,2020-06-01,Sydney Metro Bus Contract 13,183077
162,2020-07-01,Sydney Metro Bus Contract 13,200305
163,2020-08-01,Sydney Metro Bus Contract 13,188753
164,2020-09-01,Sydney Metro Bus Contract 13,194991
165,2020-10-01,Sydney Metro Bus Contract 13,194093
166,2020-11-01,Sydney Metro Bus Contract 13,197969
167,2020-12-01,Sydney Metro Bus Contract 13,187653
168,2021-01-01,Sydney Metro Bus Contract 13,162369
169,2021-02-01,Sydney Metro Bus Contract 13,183636
170,2021-03-01,Sydney Metro Bus Contract 13,200951
171,2021-04-01,Sydney Metro Bus Contract 13,182732
172,2021-05-01,Sydney Metro Bus Contract 13,190197
173,2021-06-01,Sydney Metro Bus Contract 13,168286
174,2021-07-01,Sydney Metro Bus Contract 13,84058
175,2021-08-01,Sydney Metro Bus Contract 13,72153
176,2018-01-01,Sydney Metro Bus Contract 14,205766
177,2018-02-01,Sydney Metro Bus Contract 14,230624
178,2018-03-01,Sydney Metro Bus Contract 14,242155
179,2018-04-01,Sydney Metro Bus Contract 14,221657
180,2018-05-01,Sydney Metro Bus Contract 14,261294
181,2018-06-01,Sydney Metro Bus Contract 14,225061
182,2018-07-01,Sydney Metro Bus Contract 14,238043
183,2018-08-01,Sydney Metro Bus Contract 14,255583
184,2018-09-01,Sydney Metro Bus Contract 14,231741
185,2018-10-01,Sydney Metro Bus Contract 14,253799
186,2018-11-01,Sydney Metro Bus Contract 14,265286
187,2018-12-01,Sydney Metro Bus Contract 14,226013
188,2019-01-01,Sydney Metro Bus Contract 14,240297
189,2019-02-01,Sydney Metro Bus Contract 14,259026
190,2019-03-01,Sydney Metro Bus Contract 14,276743
191,2019-04-01,Sydney Metro Bus Contract 14,243639
192,2019-05-01,Sydney Metro Bus Contract 14,293822
193,2019-06-01,Sydney Metro Bus Contract 14,252331
194,2019-07-01,Sydney Metro Bus Contract 14,279211
195,2019-08-01,Sydney Metro Bus Contract 14,280579
196,2019-09-01,Sydney Metro Bus Contract 14,265754
197,2019-10-01,Sydney Metro Bus Contract 14,265699
198,2019-11-01,Sydney Metro Bus Contract 14,260114
199,2019-12-01,Sydney Metro Bus Contract 14,222325
200,2020-01-01,Sydney Metro Bus Contract 14,223350
201,2020-02-01,Sydney Metro Bus Contract 14,235106
202,2020-03-01,Sydney Metro Bus Contract 14,173516
203,2020-04-01,Sydney Metro Bus Contract 14,52649
204,2020-05-01,Sydney Metro Bus Contract 14,70725
205,2020-06-01,Sydney Metro Bus Contract 14,94938
206,2020-07-01,Sydney Metro Bus Contract 14,111250
207,2020-08-01,Sydney Metro Bus Contract 14,105428
208,2020-09-01,Sydney Metro Bus Contract 14,114920
209,2020-10-01,Sydney Metro Bus Contract 14,122610
210,2020-11-01,Sydney Metro Bus Contract 14,129488
211,2020-12-01,Sydney Metro Bus Contract 14,114039
212,2021-01-01,Sydney Metro Bus Contract 14,112411
213,2021-02-01,Sydney Metro Bus Contract 14,138704
214,2021-03-01,Sydney Metro Bus Contract 14,159410
215,2021-04-01,Sydney Metro Bus Contract 14,149318
216,2021-05-01,Sydney Metro Bus Contract 14,154859
217,2021-06-01,Sydney Metro Bus Contract 14,130999
218,2021-07-01,Sydney Metro Bus Contract 14,54029
219,2021-08-01,Sydney Metro Bus Contract 14,47914
220,2018-01-01,Sydney Metro Bus Contract 15,75244
221,2018-02-01,Sydney Metro Bus Contract 15,85718
222,2018-03-01,Sydney Metro Bus Contract 15,93964
223,2018-04-01,Sydney Metro Bus Contract 15,83842
224,2018-05-01,Sydney Metro Bus Contract 15,97982
225,2018-06-01,Sydney Metro Bus Contract 15,85475
226,2018-07-01,Sydney Metro Bus Contract 15,93526
227,2018-08-01,Sydney Metro Bus Contract 15,98614
228,2018-09-01,Sydney Metro Bus Contract 15,90834
229,2018-10-01,Sydney Metro Bus Contract 15,96325
230,2018-11-01,Sydney Metro Bus Contract 15,98135
231,2018-12-01,Sydney Metro Bus Contract 15,84196
232,2019-01-01,Sydney Metro Bus Contract 15,84388
233,2019-02-01,Sydney Metro Bus Contract 15,95214
234,2019-03-01,Sydney Metro Bus Contract 15,104758
235,2019-04-01,Sydney Metro Bus Contract 15,92177
236,2019-05-01,Sydney Metro Bus Contract 15,107841
237,2019-06-01,Sydney Metro Bus Contract 15,92871
238,2019-07-01,Sydney Metro Bus Contract 15,102636
239,2019-08-01,Sydney Metro Bus Contract 15,102133
240,2019-09-01,Sydney Metro Bus Contract 15,97066
241,2019-10-01,Sydney Metro Bus Contract 15,98834
242,2019-11-01,Sydney Metro Bus Contract 15,96336
243,2019-12-01,Sydney Metro Bus Contract 15,82894
244,2020-01-01,Sydney Metro Bus Contract 15,83518
245,2020-02-01,Sydney Metro Bus Contract 15,87700
246,2020-03-01,Sydney Metro Bus Contract 15,76367
247,2020-04-01,Sydney Metro Bus Contract 15,34498
248,2020-05-01,Sydney Metro Bus Contract 15,43766
249,2020-06-01,Sydney Metro Bus Contract 15,53281
250,2020-07-01,Sydney Metro Bus Contract 15,56300
251,2020-08-01,Sydney Metro Bus Contract 15,53574
252,2020-09-01,Sydney Metro Bus Contract 15,58201
253,2020-10-01,Sydney Metro Bus Contract 15,58187
254,2020-11-01,Sydney Metro Bus Contract 15,58415
255,2020-12-01,Sydney Metro Bus Contract 15,54987
256,2021-01-01,Sydney Metro Bus Contract 15,48975
257,2021-02-01,Sydney Metro Bus Contract 15,56486
258,2021-03-01,Sydney Metro Bus Contract 15,62402
259,2021-04-01,Sydney Metro Bus Contract 15,57653
260,2021-05-01,Sydney Metro Bus Contract 15,61883
261,2021-06-01,Sydney Metro Bus Contract 15,55105
262,2021-07-01,Sydney Metro Bus Contract 15,28168
263,2021-08-01,Sydney Metro Bus Contract 15,22039
264,2018-01-01,Sydney Metro Bus Contract 2,100977
265,2018-02-01,Sydney Metro Bus Contract 2,112605
266,2018-03-01,Sydney Metro Bus Contract 2,123182
267,2018-04-01,Sydney Metro Bus Contract 2,110813
268,2018-05-01,Sydney Metro Bus Contract 2,130112
269,2018-06-01,Sydney Metro Bus Contract 2,115479
270,2018-07-01,Sydney Metro Bus Contract 2,124868
271,2018-08-01,Sydney Metro Bus Contract 2,132341
272,2018-09-01,Sydney Metro Bus Contract 2,121652
273,2018-10-01,Sydney Metro Bus Contract 2,128316
274,2018-11-01,Sydney Metro Bus Contract 2,132708
275,2018-12-01,Sydney Metro Bus Contract 2,110262
276,2019-01-01,Sydney Metro Bus Contract 2,115653
277,2019-02-01,Sydney Metro Bus Contract 2,128690
278,2019-03-01,Sydney Metro Bus Contract 2,141518
279,2019-04-01,Sydney Metro Bus Contract 2,125961
280,2019-05-01,Sydney Metro Bus Contract 2,150243
281,2019-06-01,Sydney Metro Bus Contract 2,125597
282,2019-07-01,Sydney Metro Bus Contract 2,144133
283,2019-08-01,Sydney Metro Bus Contract 2,145907
284,2019-09-01,Sydney Metro Bus Contract 2,140629
285,2019-10-01,Sydney Metro Bus Contract 2,144812
286,2019-11-01,Sydney Metro Bus Contract 2,142662
287,2019-12-01,Sydney Metro Bus Contract 2,119247
288,2020-01-01,Sydney Metro Bus Contract 2,118752
289,2020-02-01,Sydney Metro Bus Contract 2,127474
290,2020-03-01,Sydney Metro Bus Contract 2,109989
291,2020-04-01,Sydney Metro Bus Contract 2,50746
292,2020-05-01,Sydney Metro Bus Contract 2,62683
293,2020-06-01,Sydney Metro Bus Contract 2,76077
294,2020-07-01,Sydney Metro Bus Contract 2,79438
295,2020-08-01,Sydney Metro Bus Contract 2,75798
296,2020-09-01,Sydney Metro Bus Contract 2,80454
297,2020-10-01,Sydney Metro Bus Contract 2,79473
298,2020-11-01,Sydney Metro Bus Contract 2,81795
299,2020-12-01,Sydney Metro Bus Contract 2,76196
300,2021-01-01,Sydney Metro Bus Contract 2,66807
301,2021-02-01,Sydney Metro Bus Contract 2,76655
302,2021-03-01,Sydney Metro Bus Contract 2,84722
303,2021-04-01,Sydney Metro Bus Contract 2,76029
304,2021-05-01,Sydney Metro Bus Contract 2,80858
305,2021-06-01,Sydney Metro Bus Contract 2,73640
306,2021-07-01,Sydney Metro Bus Contract 2,36772
307,2021-08-01,Sydney Metro Bus Contract 2,31853
