,date,Contract Area,value
308,2018-01-01,Sydney Metro Bus Contract 3,361659
309,2018-02-01,Sydney Metro Bus Contract 3,395725
310,2018-03-01,Sydney Metro Bus Contract 3,433936
311,2018-04-01,Sydney Metro Bus Contract 3,404594
312,2018-05-01,Sydney Metro Bus Contract 3,473051
313,2018-06-01,Sydney Metro Bus Contract 3,414702
314,2018-07-01,Sydney Metro Bus Contract 3,448534
315,2018-08-01,Sydney Metro Bus Contract 3,472420
316,2018-09-01,Sydney Metro Bus Contract 3,434593
317,2018-10-01,Sydney Metro Bus Contract 3,469712
318,2018-11-01,Sydney Metro Bus Contract 3,483938
319,2018-12-01,Sydney Metro Bus Contract 3,406128
320,2019-01-01,Sydney Metro Bus Contract 3,418389
321,2019-02-01,Sydney Metro Bus Contract 3,445412
322,2019-03-01,Sydney Metro Bus Contract 3,488165
323,2019-04-01,Sydney Metro Bus Contract 3,443033
324,2019-05-01,Sydney Metro Bus Contract 3,517120
325,2019-06-01,Sydney Metro Bus Contract 3,442400
326,2019-07-01,Sydney Metro Bus Contract 3,497952
327,2019-08-01,Sydney Metro Bus Contract 3,495370
328,2019-09-01,Sydney Metro Bus Contract 3,473238
329,2019-10-01,Sydney Metro Bus Contract 3,483973
330,2019-11-01,Sydney Metro Bus Contract 3,473007
331,2019-12-01,Sydney Metro Bus Contract 3,408438
332,2020-01-01,Sydney Metro Bus Contract 3,395174
333,2020-02-01,Sydney Metro Bus Contract 3,413246
334,2020-03-01,Sydney Metro Bus Contract 3,344438
335,2020-04-01,Sydney Metro Bus Contract 3,145502
336,2020-05-01,Sydney Metro Bus Contract 3,184844
337,2020-06-01,Sydney Metro Bus Contract 3,224463
338,2020-07-01,Sydney Metro Bus Contract 3,240554
339,2020-08-01,Sydney Metro Bus Contract 3,222797
340,2020-09-01,Sydney Metro Bus Contract 3,236771
341,2020-10-01,Sydney Metro Bus Contract 3,236670
342,2020-11-01,Sydney Metro Bus Contract 3,242723
343,2020-12-01,Sydney Metro Bus Contract 3,225956
344,2021-01-01,Sydney Metro Bus Contract 3,195918
345,2021-02-01,Sydney Metro Bus Contract 3,228189
346,2021-03-01,Sydney Metro Bus Contract 3,257377
347,2021-04-01,Sydney Metro Bus Contract 3,238133
348,2021-05-01,Sydney Metro Bus Contract 3,251742
349,2021-06-01,Sydney Metro Bus Contract 3,223025
350,2021-07-01,Sydney Metro Bus Contract 3,106887
351,2021-08-01,Sydney Metro Bus Contract 3,84748
352,2018-01-01,Sydney Metro Bus Contract 4,1134814
353,2018-02-01,Sydney Metro Bus Contract 4,1256731
354,2018-03-01,Sydney Metro Bus Contract 4,1386691
355,2018-04-01,Sydney Metro Bus Contract 4,1270690
356,2018-05-01,Sydney Metro Bus Contract 4,1521955
357,2018-06-01,Sydney Metro Bus Contract 4,1339381
358,2018-07-01,Sydney Metro Bus Contract 4,1419096
359,2018-08-01,Sydney Metro Bus Contract 4,1504929
360,2018-09-01,Sydney Metro Bus Contract 4,1361620
361,2018-10-01,Sydney Metro Bus Contract 4,1472392
362,2018-11-01,Sydney Metro Bus Contract 4,1500351
363,2018-12-01,Sydney Metro Bus Contract 4,1209117
364,2019-01-01,Sydney Metro Bus Contract 4,1287612
365,2019-02-01,Sydney Metro Bus Contract 4,1423293
366,2019-03-01,Sydney Metro Bus Contract 4,1537588
367,2019-04-01,Sydney Metro Bus Contract 4,1354814
368,2019-05-01,Sydney Metro Bus Contract 4,1607939
369,2019-06-01,Sydney Metro Bus Contract 4,1210243
370,2019-07-01,Sydney Metro Bus Contract 4,1361697
371,2019-08-01,Sydney Metro Bus Contract 4,1311109
372,2019-09-01,Sydney Metro Bus Contract 4,1221992
373,2019-10-01,Sydney Metro Bus Contract 4,1219546
374,2019-11-01,Sydney Metro Bus Contract 4,1196701
375,2019-12-01,Sydney Metro Bus Contract 4,990130
376,2020-01-01,Sydney Metro Bus Contract 4,1017330
377,2020-02-01,Sydney Metro Bus Contract 4,1100505
378,2020-03-01,Sydney Metro Bus Contract 4,791830
379,2020-04-01,Sydney Metro Bus Contract 4,199649
380,2020-05-01,Sydney Metro Bus Contract 4,274398
381,2020-06-01,Sydney Metro Bus Contract 4,370994
382,2020-07-01,Sydney Metro Bus Contract 4,428406
383,2020-08-01,Sydney Metro Bus Contract 4,393782
384,2020-09-01,Sydney Metro Bus Contract 4,426457
385,2020-10-01,Sydney Metro Bus Contract 4,447267
386,2020-11-01,Sydney Metro Bus Contract 4,477038
387,2020-12-01,Sydney Metro Bus Contract 4,441918
388,2021-01-01,Sydney Metro Bus Contract 4,380756
389,2021-02-01,Sydney Metro Bus Contract 4,493115
390,2021-03-01,Sydney Metro Bus Contract 4,575624
391,2021-04-01,Sydney Metro Bus Contract 4,544470
392,2021-05-01,Sydney Metro Bus Contract 4,570866
393,2021-06-01,Sydney Metro Bus Contract 4,473366
394,2021-07-01,Sydney Metro Bus Contract 4,157758
395,2021-08-01,Sydney Metro Bus Contract 4,127056
396,2018-01-01,Sydney Metro Bus Contract 5,114284
397,2018-02-01,Sydney Metro Bus Contract 5,124772
398,2018-03-01,Sydney Metro Bus Contract 5,140837
399,2018-04-01,Sydney Metro Bus Contract 5,129063
400,2018-05-01,Sydney Metro Bus Contract 5,150422
401,2018-06-01,Sydney Metro Bus Contract 5,134100
402,2018-07-01,Sydney Metro Bus Contract 5,146681
403,2018-08-01,Sydney Metro Bus Contract 5,154578
404,2018-09-01,Sydney Metro Bus Contract 5,141666
405,2018-10-01,Sydney Metro Bus Contract 5,151740
406,2018-11-01,Sydney Metro Bus Contract 5,154904
407,2018-12-01,Sydney Metro Bus Contract 5,134545
408,2019-01-01,Sydney Metro Bus Contract 5,140495
409,2019-02-01,Sydney Metro Bus Contract 5,145740
410,2019-03-01,Sydney Metro Bus Contract 5,158745
411,2019-04-01,Sydney Metro Bus Contract 5,142363
412,2019-05-01,Sydney Metro Bus Contract 5,163590
413,2019-06-01,Sydney Metro Bus Contract 5,139017
414,2019-07-01,Sydney Metro Bus Contract 5,159910
415,2019-08-01,Sydney Metro Bus Contract 5,159510
416,2019-09-01,Sydney Metro Bus Contract 5,152600
417,2019-10-01,Sydney Metro Bus Contract 5,156796
418,2019-11-01,Sydney Metro Bus Contract 5,156030
419,2019-12-01,Sydney Metro Bus Contract 5,139128
420,2020-01-01,Sydney Metro Bus Contract 5,136313
421,2020-02-01,Sydney Metro Bus Contract 5,139734
422,2020-03-01,Sydney Metro Bus Contract 5,116552
423,2020-04-01,Sydney Metro Bus Contract 5,53136
424,2020-05-01,Sydney Metro Bus Contract 5,69296
425,2020-06-01,Sydney Metro Bus Contract 5,81472
426,2020-07-01,Sydney Metro Bus Contract 5,88774
427,2020-08-01,Sydney Metro Bus Contract 5,84102
428,2020-09-01,Sydney Metro Bus Contract 5,86601
429,2020-10-01,Sydney Metro Bus Contract 5,86347
430,2020-11-01,Sydney Metro Bus Contract 5,90074
431,2020-12-01,Sydney Metro Bus Contract 5,88380
432,2021-01-01,Sydney Metro Bus Contract 5,77623
433,2021-02-01,Sydney Metro Bus Contract 5,85604
434,2021-03-01,Sydney Metro Bus Contract 5,94937
435,2021-04-01,Sydney Metro Bus Contract 5,86621
436,2021-05-01,Sydney Metro Bus Contract 5,89704
437,2021-06-01,Sydney Metro Bus Contract 5,79959
438,2021-07-01,Sydney Metro Bus Contract 5,36586
439,2021-08-01,Sydney Metro Bus Contract 5,30449
440,2018-01-01,Sydney Metro Bus Contract 6,2614731
441,2018-02-01,Sydney Metro Bus Contract 6,2695099
442,2018-03-01,Sydney Metro Bus Contract 6,3053020
443,2018-04-01,Sydney Metro Bus Contract 6,2780262
444,2018-05-01,Sydney Metro Bus Contract 6,3326922
445,2018-06-01,Sydney Metro Bus Contract 6,3052246
446,2018-07-01,Sydney Metro Bus Contract 6,3312105
447,2018-08-01,Sydney Metro Bus Contract 6,3642256
448,2018-09-01,Sydney Metro Bus Contract 6,3360023
449,2018-10-01,Sydney Metro Bus Contract 6,3535201
450,2018-11-01,Sydney Metro Bus Contract 6,3575593
451,2018-12-01,Sydney Metro Bus Contract 6,3095814
452,2019-01-01,Sydney Metro Bus Contract 6,3205800
453,2019-02-01,Sydney Metro Bus Contract 6,3346669
454,2019-03-01,Sydney Metro Bus Contract 6,3746945
455,2019-04-01,Sydney Metro Bus Contract 6,3322875
456,2019-05-01,Sydney Metro Bus Contract 6,3722547
457,2019-06-01,Sydney Metro Bus Contract 6,3278878
458,2019-07-01,Sydney Metro Bus Contract 6,3486883
459,2019-08-01,Sydney Metro Bus Contract 6,3616469
460,2019-09-01,Sydney Metro Bus Contract 6,3386760
461,2019-10-01,Sydney Metro Bus Contract 6,3385435
462,2019-11-01,Sydney Metro Bus Contract 6,3265749
463,2019-12-01,Sydney Metro Bus Contract 6,2848152
464,2020-01-01,Sydney Metro Bus Contract 6,2733798
465,2020-02-01,Sydney Metro Bus Contract 6,2765918
466,2020-03-01,Sydney Metro Bus Contract 6,2047459
467,2020-04-01,Sydney Metro Bus Contract 6,645202
468,2020-05-01,Sydney Metro Bus Contract 6,895362
469,2020-06-01,Sydney Metro Bus Contract 6,1165459
470,2020-07-01,Sydney Metro Bus Contract 6,1313816
471,2020-08-01,Sydney Metro Bus Contract 6,1240961
472,2020-09-01,Sydney Metro Bus Contract 6,1271663
473,2020-10-01,Sydney Metro Bus Contract 6,1305726
474,2020-11-01,Sydney Metro Bus Contract 6,1311902
475,2020-12-01,Sydney Metro Bus Contract 6,1257941
476,2021-01-01,Sydney Metro Bus Contract 6,1088533
477,2021-02-01,Sydney Metro Bus Contract 6,1242262
478,2021-03-01,Sydney Metro Bus Contract 6,1415132
479,2021-04-01,Sydney Metro Bus Contract 6,1321087
480,2021-05-01,Sydney Metro Bus Contract 6,1381822
481,2021-06-01,Sydney Metro Bus Contract 6,1163303
482,2021-07-01,Sydney Metro Bus Contract 6,474440
483,2021-08-01,Sydney Metro Bus Contract 6,362522
484,2018-01-01,Sydney Metro Bus Contract 7,1600683
485,2018-02-01,Sydney Metro Bus Contract 7,1677417
486,2018-03-01,Sydney Metro Bus Contract 7,1835385
487,2018-04-01,Sydney Metro Bus Contract 7,1655426
488,2018-05-01,Sydney Metro Bus Contract 7,1923974
489,2018-06-01,Sydney Metro Bus Contract 7,1739114
490,2018-07-01,Sydney Metro Bus Contract 7,1820352
491,2018-08-01,Sydney Metro Bus Contract 7,1958776
492,2018-09-01,Sydney Metro Bus Contract 7,1783126
493,2018-10-01,Sydney Metro Bus Contract 7,1984082
494,2018-11-01,Sydney Metro Bus Contract 7,2045621
495,2018-12-01,Sydney Metro Bus Contract 7,1742609
496,2019-01-01,Sydney Metro Bus Contract 7,1824645
497,2019-02-01,Sydney Metro Bus Contract 7,1927853
498,2019-03-01,Sydney Metro Bus Contract 7,2121425
499,2019-04-01,Sydney Metro Bus Contract 7,1854510
500,2019-05-01,Sydney Metro Bus Contract 7,2166092
501,2019-06-01,Sydney Metro Bus Contract 7,1842944
502,2019-07-01,Sydney Metro Bus Contract 7,2025432
503,2019-08-01,Sydney Metro Bus Contract 7,2070330
504,2019-09-01,Sydney Metro Bus Contract 7,1961286
505,2019-10-01,Sydney Metro Bus Contract 7,1953807
506,2019-11-01,Sydney Metro Bus Contract 7,1890868
507,2019-12-01,Sydney Metro Bus Contract 7,1602548
508,2020-01-01,Sydney Metro Bus Contract 7,1580163
509,2020-02-01,Sydney Metro Bus Contract 7,1640016
510,2020-03-01,Sydney Metro Bus Contract 7,1188990
511,2020-04-01,Sydney Metro Bus Contract 7,337493
512,2020-05-01,Sydney Metro Bus Contract 7,477692
513,2020-06-01,Sydney Metro Bus Contract 7,650704
514,2020-07-01,Sydney Metro Bus Contract 7,745551
515,2020-08-01,Sydney Metro Bus Contract 7,694106
516,2020-09-01,Sydney Metro Bus Contract 7,725384
517,2020-10-01,Sydney Metro Bus Contract 7,754895
518,2020-11-01,Sydney Metro Bus Contract 7,792176
519,2020-12-01,Sydney Metro Bus Contract 7,729938
520,2021-01-01,Sydney Metro Bus Contract 7,636008
521,2021-02-01,Sydney Metro Bus Contract 7,758726
522,2021-03-01,Sydney Metro Bus Contract 7,865697
523,2021-04-01,Sydney Metro Bus Contract 7,804077
524,2021-05-01,Sydney Metro Bus Contract 7,855480
525,2021-06-01,Sydney Metro Bus Contract 7,717941
526,2021-07-01,Sydney Metro Bus Contract 7,254913
527,2021-08-01,Sydney Metro Bus Contract 7,214350
528,2018-01-01,Sydney Metro Bus Contract 8,1545127
529,2018-02-01,Sydney Metro Bus Contract 8,1606736
530,2018-03-01,Sydney Metro Bus Contract 8,1729743
531,2018-04-01,Sydney Metro Bus Contract 8,1563763
532,2018-05-01,Sydney Metro Bus Contract 8,1748320
533,2018-06-01,Sydney Metro Bus Contract 8,1581014
534,2018-07-01,Sydney Metro Bus Contract 8,1631091
535,2018-08-01,Sydney Metro Bus Contract 8,1708131
536,2018-09-01,Sydney Metro Bus Contract 8,1604016
537,2018-10-01,Sydney Metro Bus Contract 8,1708870
538,2018-11-01,Sydney Metro Bus Contract 8,1791653
539,2018-12-01,Sydney Metro Bus Contract 8,1629689
540,2019-01-01,Sydney Metro Bus Contract 8,1703377
541,2019-02-01,Sydney Metro Bus Contract 8,1744439
542,2019-03-01,Sydney Metro Bus Contract 8,1868998
543,2019-04-01,Sydney Metro Bus Contract 8,1665539
544,2019-05-01,Sydney Metro Bus Contract 8,1904690
545,2019-06-01,Sydney Metro Bus Contract 8,1668314
546,2019-07-01,Sydney Metro Bus Contract 8,1806090
547,2019-08-01,Sydney Metro Bus Contract 8,1779565
548,2019-09-01,Sydney Metro Bus Contract 8,1717949
549,2019-10-01,Sydney Metro Bus Contract 8,1725920
550,2019-11-01,Sydney Metro Bus Contract 8,1651730
551,2019-12-01,Sydney Metro Bus Contract 8,1488179
552,2020-01-01,Sydney Metro Bus Contract 8,1488702
553,2020-02-01,Sydney Metro Bus Contract 8,1475627
554,2020-03-01,Sydney Metro Bus Contract 8,1058527
555,2020-04-01,Sydney Metro Bus Contract 8,313731
556,2020-05-01,Sydney Metro Bus Contract 8,436868
557,2020-06-01,Sydney Metro Bus Contract 8,591423
558,2020-07-01,Sydney Metro Bus Contract 8,685070
559,2020-08-01,Sydney Metro Bus Contract 8,637229
560,2020-09-01,Sydney Metro Bus Contract 8,668988
561,2020-10-01,Sydney Metro Bus Contract 8,705436
562,2020-11-01,Sydney Metro Bus Contract 8,721824
563,2020-12-01,Sydney Metro Bus Contract 8,608992
564,2021-01-01,Sydney Metro Bus Contract 8,610539
565,2021-02-01,Sydney Metro Bus Contract 8,737550
566,2021-03-01,Sydney Metro Bus Contract 8,832583
567,2021-04-01,Sydney Metro Bus Contract 8,802010
568,2021-05-01,Sydney Metro Bus Contract 8,821213
569,2021-06-01,Sydney Metro Bus Contract 8,682283
570,2021-07-01,Sydney Metro Bus Contract 8,268074
571,2021-08-01,Sydney Metro Bus Contract 8,249568
572,2018-01-01,Sydney Metro Bus Contract 9,4470938
573,2018-02-01,Sydney Metro Bus Contract 9,4418599
574,2018-03-01,Sydney Metro Bus Contract 9,4975155
575,2018-04-01,Sydney Metro Bus Contract 9,4443395
576,2018-05-01,Sydney Metro Bus Contract 9,4450372
577,2018-06-01,Sydney Metro Bus Contract 9,3857967
578,2018-07-01,Sydney Metro Bus Contract 9,3784091
579,2018-08-01,Sydney Metro Bus Contract 9,3996848
580,2018-09-01,Sydney Metro Bus Contract 9,3780960
581,2018-10-01,Sydney Metro Bus Contract 9,4230417
582,2018-11-01,Sydney Metro Bus Contract 9,4348716
583,2018-12-01,Sydney Metro Bus Contract 9,3961022
584,2019-01-01,Sydney Metro Bus Contract 9,4181004
585,2019-02-01,Sydney Metro Bus Contract 9,4248036
586,2019-03-01,Sydney Metro Bus Contract 9,4591950
587,2019-04-01,Sydney Metro Bus Contract 9,4091112
588,2019-05-01,Sydney Metro Bus Contract 9,4326318
589,2019-06-01,Sydney Metro Bus Contract 9,3864717
590,2019-07-01,Sydney Metro Bus Contract 9,4166386
591,2019-08-01,Sydney Metro Bus Contract 9,4133906
592,2019-09-01,Sydney Metro Bus Contract 9,4086108
593,2019-10-01,Sydney Metro Bus Contract 9,4106302
594,2019-11-01,Sydney Metro Bus Contract 9,3895240
595,2019-12-01,Sydney Metro Bus Contract 9,3355591
596,2020-01-01,Sydney Metro Bus Contract 9,3184074
597,2020-02-01,Sydney Metro Bus Contract 9,3093501
598,2020-03-01,Sydney Metro Bus Contract 9,2210555
599,2020-04-01,Sydney Metro Bus Contract 9,641267
600,2020-05-01,Sydney Metro Bus Contract 9,902275
601,2020-06-01,Sydney Metro Bus Contract 9,1145046
602,2020-07-01,Sydney Metro Bus Contract 9,1297532
603,2020-08-01,Sydney Metro Bus Contract 9,1226714
604,2020-09-01,Sydney Metro Bus Contract 9,1265147
605,2020-10-01,Sydney Metro Bus Contract 9,1297803
606,2020-11-01,Sydney Metro Bus Contract 9,1336848
607,2020-12-01,Sydney Metro Bus Contract 9,1263990
608,2021-01-01,Sydney Metro Bus Contract 9,1161005
609,2021-02-01,Sydney Metro Bus Contract 9,1214372
610,2021-03-01,Sydney Metro Bus Contract 9,1345300
611,2021-04-01,Sydney Metro Bus Contract 9,1270683
612,2021-05-01,Sydney Metro Bus Contract 9,1296976
613,2021-06-01,Sydney Metro Bus Contract 9,1043552
614,2021-07-01,Sydney Metro Bus Contract 9,435914
615,2021-08-01,Sydney Metro Bus Contract 9,420645
