index,notification_date,lga_name19,Size
1092,2021-08-16,LIVERPOOL,56
1093,2021-08-16,MAITLAND,3
1094,2021-08-16,MID-WESTERN REGIONAL,1
1095,2021-08-16,NARROMINE,1
1096,2021-08-16,NEWCASTLE,4
1097,2021-08-16,NORTHERN BEACHES,2
1098,2021-08-16,PARRAMATTA,18
1099,2021-08-16,PENRITH,40
1100,2021-08-16,RANDWICK,1
1101,2021-08-16,RYDE,2
1102,2021-08-16,SHELLHARBOUR,2
1103,2021-08-16,STRATHFIELD,8
1104,2021-08-16,SUTHERLAND SHIRE,2
1105,2021-08-16,SYDNEY,5
1106,2021-08-16,THE HILLS SHIRE,2
1107,2021-08-16,WILLOUGHBY,1
1108,2021-08-16,WOLLONGONG,1
1109,2021-08-17,BAYSIDE,7
1110,2021-08-17,BLACKTOWN,77
1111,2021-08-17,BOURKE,1
1112,2021-08-17,BURWOOD,2
1113,2021-08-17,CAMDEN,10
1114,2021-08-17,CAMPBELLTOWN,15
1115,2021-08-17,CANADA BAY,1
1116,2021-08-17,CANTERBURY-BANKSTOWN,101
1117,2021-08-17,CENTRAL COAST,1
1118,2021-08-17,CENTRAL DARLING,3
1119,2021-08-17,CUMBERLAND,97
1120,2021-08-17,DUBBO REGIONAL,23
1121,2021-08-17,FAIRFIELD,46
1122,2021-08-17,GEORGES RIVER,4
1123,2021-08-17,GOULBURN MULWAREE,1
1124,2021-08-17,HAWKESBURY,9
1125,2021-08-17,INNER WEST,6
1126,2021-08-17,KEMPSEY,1
1127,2021-08-17,LAKE MACQUARIE,2
1128,2021-08-17,LIVERPOOL,39
1129,2021-08-17,MAITLAND,1
1130,2021-08-17,NEWCASTLE,11
1131,2021-08-17,NORTHERN BEACHES,4
1132,2021-08-17,PARRAMATTA,16
1133,2021-08-17,PENRITH,43
1134,2021-08-17,RANDWICK,1
1135,2021-08-17,RYDE,2
1136,2021-08-17,SHELLHARBOUR,2
1137,2021-08-17,SHOALHAVEN,1
1138,2021-08-17,STRATHFIELD,7
1139,2021-08-17,SUTHERLAND SHIRE,6
1140,2021-08-17,SYDNEY,5
1141,2021-08-17,THE HILLS SHIRE,1
1142,2021-08-17,WAVERLEY,2
1143,2021-08-17,WILLOUGHBY,1
1144,2021-08-18,BAYSIDE,16
1145,2021-08-18,BLACKTOWN,95
1146,2021-08-18,BOURKE,2
1147,2021-08-18,BURWOOD,1
1148,2021-08-18,CAMDEN,8
1149,2021-08-18,CAMPBELLTOWN,27
1150,2021-08-18,CANADA BAY,2
1151,2021-08-18,CANTERBURY-BANKSTOWN,108
1152,2021-08-18,CENTRAL COAST,2
1153,2021-08-18,CENTRAL DARLING,2
1154,2021-08-18,CORRECTIONAL SETTINGS,1
1155,2021-08-18,CUMBERLAND,129
1156,2021-08-18,DUBBO REGIONAL,17
1157,2021-08-18,FAIRFIELD,35
1158,2021-08-18,GEORGES RIVER,6
1159,2021-08-18,GILGANDRA,1
1160,2021-08-18,HAWKESBURY,4
1161,2021-08-18,HORNSBY,5
1162,2021-08-18,INNER WEST,2
1163,2021-08-18,KU-RING-GAI,1
1164,2021-08-18,LIVERPOOL,45
1165,2021-08-18,MID-WESTERN REGIONAL,3
1166,2021-08-18,NEWCASTLE,5
1167,2021-08-18,NORTHERN BEACHES,3
1168,2021-08-18,PARRAMATTA,24
1169,2021-08-18,PENRITH,64
1170,2021-08-18,QUEANBEYAN-PALERANG REGIONAL,2
1171,2021-08-18,RANDWICK,2
1172,2021-08-18,RYDE,4
1173,2021-08-18,SHOALHAVEN,1
1174,2021-08-18,STRATHFIELD,4
1175,2021-08-18,SUTHERLAND SHIRE,1
1176,2021-08-18,SYDNEY,9
1177,2021-08-18,THE HILLS SHIRE,3
1178,2021-08-18,WARREN,2
1179,2021-08-18,WAVERLEY,1
1180,2021-08-18,WOLLONDILLY,1
1181,2021-08-19,BATHURST REGIONAL,2
1182,2021-08-19,BAYSIDE,6
1183,2021-08-19,BLACKTOWN,98
1184,2021-08-19,BLUE MOUNTAINS,1
1185,2021-08-19,BREWARRINA,2
1186,2021-08-19,BURWOOD,1
1187,2021-08-19,CAMDEN,8
1188,2021-08-19,CAMPBELLTOWN,29
1189,2021-08-19,CANADA BAY,5
1190,2021-08-19,CANTERBURY-BANKSTOWN,153
1191,2021-08-19,CENTRAL COAST,1
1192,2021-08-19,CENTRAL DARLING,6
1193,2021-08-19,CORRECTIONAL SETTINGS,1
1194,2021-08-19,CUMBERLAND,164
1195,2021-08-19,DUBBO REGIONAL,25
1196,2021-08-19,FAIRFIELD,53
1197,2021-08-19,GEORGES RIVER,12
1198,2021-08-19,GILGANDRA,1
1199,2021-08-19,HAWKESBURY,6
1200,2021-08-19,HORNSBY,3
1201,2021-08-19,INNER WEST,5
1202,2021-08-19,KEMPSEY,1
1203,2021-08-19,KIAMA,1
1204,2021-08-19,LANE COVE,1
1205,2021-08-19,LIVERPOOL,61
1206,2021-08-19,MAITLAND,1
1207,2021-08-19,NARROMINE,1
1208,2021-08-19,NEWCASTLE,1
1209,2021-08-19,NORTHERN BEACHES,2
1210,2021-08-19,ORANGE,3
1211,2021-08-19,PARRAMATTA,26
1212,2021-08-19,PENRITH,42
1213,2021-08-19,RANDWICK,12
1214,2021-08-19,RYDE,3
1215,2021-08-19,STRATHFIELD,3
1216,2021-08-19,SUTHERLAND SHIRE,3
1217,2021-08-19,SYDNEY,2
1218,2021-08-19,THE HILLS SHIRE,13
1219,2021-08-19,WAVERLEY,1
1220,2021-08-20,BATHURST REGIONAL,3
1221,2021-08-20,BAYSIDE,14
1222,2021-08-20,BLACKTOWN,108
1223,2021-08-20,BLUE MOUNTAINS,1
1224,2021-08-20,BROKEN HILL,1
1225,2021-08-20,BURWOOD,4
1226,2021-08-20,CAMDEN,11
1227,2021-08-20,CAMPBELLTOWN,20
1228,2021-08-20,CANADA BAY,4
1229,2021-08-20,CANTERBURY-BANKSTOWN,117
1230,2021-08-20,CENTRAL COAST,1
1231,2021-08-20,CENTRAL DARLING,11
1232,2021-08-20,CORRECTIONAL SETTINGS,3
1233,2021-08-20,CUMBERLAND,149
1234,2021-08-20,DUBBO REGIONAL,33
1235,2021-08-20,FAIRFIELD,62
1236,2021-08-20,GEORGES RIVER,16
1237,2021-08-20,GOULBURN MULWAREE,2
1238,2021-08-20,HAWKESBURY,2
1239,2021-08-20,HORNSBY,1
1240,2021-08-20,INNER WEST,7
1241,2021-08-20,KU-RING-GAI,1
1242,2021-08-20,LAKE MACQUARIE,2
1243,2021-08-20,LANE COVE,1
1244,2021-08-20,LIVERPOOL,56
1245,2021-08-20,MAITLAND,1
1246,2021-08-20,NEWCASTLE,1
1247,2021-08-20,NORTHERN BEACHES,2
1248,2021-08-20,ORANGE,1
1249,2021-08-20,PARRAMATTA,27
1250,2021-08-20,PENRITH,49
1251,2021-08-20,RANDWICK,16
1252,2021-08-20,RYDE,10
1253,2021-08-20,STRATHFIELD,2
1254,2021-08-20,SUTHERLAND SHIRE,2
1255,2021-08-20,SYDNEY,17
1256,2021-08-20,THE HILLS SHIRE,5
1257,2021-08-20,WOLLONDILLY,5
1258,2021-08-21,BATHURST REGIONAL,1
1259,2021-08-21,BAYSIDE,11
1260,2021-08-21,BLACKTOWN,83
1261,2021-08-21,BLUE MOUNTAINS,5
1262,2021-08-21,BOURKE,2
1263,2021-08-21,BREWARRINA,4
1264,2021-08-21,BURWOOD,3
1265,2021-08-21,CAMDEN,18
1266,2021-08-21,CAMPBELLTOWN,17
1267,2021-08-21,CANADA BAY,11
1268,2021-08-21,CANTERBURY-BANKSTOWN,148
1269,2021-08-21,CESSNOCK,2
1270,2021-08-21,COONAMBLE,1
1271,2021-08-21,CORRECTIONAL SETTINGS,2
1272,2021-08-21,CUMBERLAND,198
1273,2021-08-21,DUBBO REGIONAL,23
1274,2021-08-21,FAIRFIELD,45
1275,2021-08-21,GEORGES RIVER,14
1276,2021-08-21,HAWKESBURY,6
1277,2021-08-21,HORNSBY,6
1278,2021-08-21,HUNTERS HILL,3
1279,2021-08-21,INNER WEST,7
1280,2021-08-21,KU-RING-GAI,1
1281,2021-08-21,LANE COVE,3
1282,2021-08-21,LITHGOW,1
1283,2021-08-21,LIVERPOOL,62
1284,2021-08-21,MID-WESTERN REGIONAL,1
1285,2021-08-21,NARROMINE,1
1286,2021-08-21,NEWCASTLE,3
1287,2021-08-21,NORTHERN BEACHES,1
1288,2021-08-21,ORANGE,2
1289,2021-08-21,PARKES,1
1290,2021-08-21,PARRAMATTA,31
1291,2021-08-21,PENRITH,57
1292,2021-08-21,RANDWICK,7
1293,2021-08-21,RYDE,4
1294,2021-08-21,STRATHFIELD,4
1295,2021-08-21,SUTHERLAND SHIRE,2
1296,2021-08-21,SYDNEY,10
1297,2021-08-21,THE HILLS SHIRE,5
1298,2021-08-21,WAVERLEY,4
1299,2021-08-21,WOOLLAHRA,3
1300,2021-08-22,BAYSIDE,7
1301,2021-08-22,BLACKTOWN,99
1302,2021-08-22,BROKEN HILL,1
1303,2021-08-22,BURWOOD,2
1304,2021-08-22,CAMDEN,9
1305,2021-08-22,CAMPBELLTOWN,23
1306,2021-08-22,CANADA BAY,1
1307,2021-08-22,CANTERBURY-BANKSTOWN,119
1308,2021-08-22,CENTRAL COAST,4
1309,2021-08-22,CENTRAL DARLING,12
1310,2021-08-22,CESSNOCK,1
1311,2021-08-22,CORRECTIONAL SETTINGS,4
1312,2021-08-22,CUMBERLAND,166
1313,2021-08-22,DUBBO REGIONAL,14
1314,2021-08-22,FAIRFIELD,56
1315,2021-08-22,GEORGES RIVER,11
1316,2021-08-22,HAWKESBURY,8
1317,2021-08-22,HORNSBY,5
1318,2021-08-22,HUNTERS HILL,4
1319,2021-08-22,INNER WEST,9
1320,2021-08-22,LAKE MACQUARIE,1
1321,2021-08-22,LANE COVE,3
1322,2021-08-22,LIVERPOOL,49
1323,2021-08-22,ORANGE,2
1324,2021-08-22,PARKES,5
1325,2021-08-22,PARRAMATTA,33
1326,2021-08-22,PENRITH,45
1327,2021-08-22,RANDWICK,11
1328,2021-08-22,RYDE,6
1329,2021-08-22,STRATHFIELD,9
1330,2021-08-22,SUTHERLAND SHIRE,3
1331,2021-08-22,SYDNEY,8
1332,2021-08-22,THE HILLS SHIRE,7
1333,2021-08-22,WARREN,1
1334,2021-08-22,WOLLONGONG,4
1335,2021-08-23,BATHURST REGIONAL,1
1336,2021-08-23,BAYSIDE,10
1337,2021-08-23,BLACKTOWN,130
1338,2021-08-23,BLUE MOUNTAINS,2
1339,2021-08-23,BOURKE,8
1340,2021-08-23,BROKEN HILL,2
1341,2021-08-23,CAMDEN,11
1342,2021-08-23,CAMPBELLTOWN,21
1343,2021-08-23,CANADA BAY,1
1344,2021-08-23,CANTERBURY-BANKSTOWN,148
1345,2021-08-23,CENTRAL COAST,1
1346,2021-08-23,CENTRAL DARLING,7
1347,2021-08-23,CESSNOCK,1
1348,2021-08-23,COONAMBLE,1
1349,2021-08-23,CORRECTIONAL SETTINGS,3
1350,2021-08-23,CUMBERLAND,159
1351,2021-08-23,DUBBO REGIONAL,40
1352,2021-08-23,FAIRFIELD,53
1353,2021-08-23,GEORGES RIVER,15
1354,2021-08-23,GILGANDRA,2
1355,2021-08-23,HAWKESBURY,6
1356,2021-08-23,HORNSBY,2
1357,2021-08-23,HUNTERS HILL,1
1358,2021-08-23,INNER WEST,13
1359,2021-08-23,KU-RING-GAI,3
1360,2021-08-23,LANE COVE,3
1361,2021-08-23,LIVERPOOL,58
1362,2021-08-23,MOSMAN,1
1363,2021-08-23,NARROMINE,1
1364,2021-08-23,NEWCASTLE,2
1365,2021-08-23,NORTHERN BEACHES,4
1366,2021-08-23,ORANGE,3
1367,2021-08-23,PARRAMATTA,37
1368,2021-08-23,PENRITH,41
1369,2021-08-23,RANDWICK,9
1370,2021-08-23,RYDE,2
1371,2021-08-23,STRATHFIELD,5
1372,2021-08-23,SUTHERLAND SHIRE,1
1373,2021-08-23,SYDNEY,11
1374,2021-08-23,THE HILLS SHIRE,4
1375,2021-08-23,WAVERLEY,1
1376,2021-08-23,WOLLONGONG,1
1377,2021-08-23,WOOLLAHRA,2
1378,2021-08-24,BAYSIDE,13
1379,2021-08-24,BLACKTOWN,124
1380,2021-08-24,BLUE MOUNTAINS,1
1381,2021-08-24,BOURKE,1
1382,2021-08-24,BROKEN HILL,1
1383,2021-08-24,BURWOOD,2
1384,2021-08-24,CAMDEN,17
1385,2021-08-24,CAMPBELLTOWN,29
1386,2021-08-24,CANADA BAY,5
1387,2021-08-24,CANTERBURY-BANKSTOWN,155
1388,2021-08-24,CENTRAL COAST,1
1389,2021-08-24,CENTRAL DARLING,1
1390,2021-08-24,CORRECTIONAL SETTINGS,6
1391,2021-08-24,CUMBERLAND,197
1392,2021-08-24,DUBBO REGIONAL,29
1393,2021-08-24,FAIRFIELD,75
1394,2021-08-24,GEORGES RIVER,11
1395,2021-08-24,GILGANDRA,1
1396,2021-08-24,HAWKESBURY,7
1397,2021-08-24,HORNSBY,1
1398,2021-08-24,HUNTERS HILL,3
1399,2021-08-24,INNER WEST,13
1400,2021-08-24,KU-RING-GAI,1
1401,2021-08-24,LAKE MACQUARIE,1
1402,2021-08-24,LANE COVE,1
1403,2021-08-24,LITHGOW,1
1404,2021-08-24,LIVERPOOL,61
1405,2021-08-24,MID-WESTERN REGIONAL,1
1406,2021-08-24,NORTHERN BEACHES,2
1407,2021-08-24,ORANGE,3
1408,2021-08-24,PARRAMATTA,34
1409,2021-08-24,PENRITH,64
1410,2021-08-24,PORT STEPHENS,1
1411,2021-08-24,RANDWICK,12
1412,2021-08-24,RYDE,5
1413,2021-08-24,SHELLHARBOUR,1
1414,2021-08-24,STRATHFIELD,4
1415,2021-08-24,SUTHERLAND SHIRE,6
1416,2021-08-24,SYDNEY,12
1417,2021-08-24,THE HILLS SHIRE,3
1418,2021-08-24,WAVERLEY,2
1419,2021-08-24,WOLLONDILLY,1
1420,2021-08-24,WOLLONGONG,5
1421,2021-08-25,BATHURST REGIONAL,2
1422,2021-08-25,BAYSIDE,21
1423,2021-08-25,BLACKTOWN,109
1424,2021-08-25,BLUE MOUNTAINS,6
1425,2021-08-25,BOURKE,6
1426,2021-08-25,BURWOOD,3
1427,2021-08-25,CAMDEN,15
1428,2021-08-25,CAMPBELLTOWN,33
1429,2021-08-25,CANADA BAY,10
1430,2021-08-25,CANTERBURY-BANKSTOWN,158
1431,2021-08-25,CENTRAL COAST,2
1432,2021-08-25,CENTRAL DARLING,11
1433,2021-08-25,CORRECTIONAL SETTINGS,4
1434,2021-08-25,CUMBERLAND,195
1435,2021-08-25,DUBBO REGIONAL,14
1436,2021-08-25,FAIRFIELD,69
1437,2021-08-25,FORBES,1
1438,2021-08-25,GEORGES RIVER,7
1439,2021-08-25,HAWKESBURY,7
1440,2021-08-25,HORNSBY,8
1441,2021-08-25,INNER WEST,15
1442,2021-08-25,KU-RING-GAI,2
1443,2021-08-25,LIVERPOOL,85
1444,2021-08-25,MAITLAND,1
1445,2021-08-25,NARROMINE,1
1446,2021-08-25,NORTH SYDNEY,1
1447,2021-08-25,NORTHERN BEACHES,2
1448,2021-08-25,ORANGE,2
1449,2021-08-25,PARRAMATTA,39
1450,2021-08-25,PENRITH,60
1451,2021-08-25,RANDWICK,11
1452,2021-08-25,RYDE,7
1453,2021-08-25,SHELLHARBOUR,1
1454,2021-08-25,STRATHFIELD,12
1455,2021-08-25,SUTHERLAND SHIRE,3
1456,2021-08-25,SYDNEY,11
1457,2021-08-25,THE HILLS SHIRE,16
1458,2021-08-25,WAVERLEY,2
1459,2021-08-25,WILLOUGHBY,1
1460,2021-08-25,WOLLONDILLY,3
1461,2021-08-25,WOLLONGONG,3
1462,2021-08-25,WOOLLAHRA,2
1463,2021-08-26,BAYSIDE,14
1464,2021-08-26,BLACKTOWN,122
1465,2021-08-26,BLUE MOUNTAINS,3
1466,2021-08-26,BOURKE,1
1467,2021-08-26,BREWARRINA,2
1468,2021-08-26,CAMDEN,11
1469,2021-08-26,CAMPBELLTOWN,24
1470,2021-08-26,CANADA BAY,4
1471,2021-08-26,CANTERBURY-BANKSTOWN,165
1472,2021-08-26,CENTRAL COAST,1
1473,2021-08-26,CENTRAL DARLING,3
1474,2021-08-26,CORRECTIONAL SETTINGS,4
1475,2021-08-26,CUMBERLAND,203
1476,2021-08-26,DUBBO REGIONAL,31
1477,2021-08-26,FAIRFIELD,69
1478,2021-08-26,GEORGES RIVER,11
1479,2021-08-26,HAWKESBURY,7
1480,2021-08-26,HORNSBY,2
1481,2021-08-26,HUNTERS HILL,1
1482,2021-08-26,INNER WEST,14
1483,2021-08-26,KU-RING-GAI,1
1484,2021-08-26,LANE COVE,1
1485,2021-08-26,LIVERPOOL,77
1486,2021-08-26,MAITLAND,2
1487,2021-08-26,NARROMINE,3
1488,2021-08-26,NORTH SYDNEY,1
1489,2021-08-26,NORTHERN BEACHES,2
1490,2021-08-26,ORANGE,4
1491,2021-08-26,PARRAMATTA,49
1492,2021-08-26,PENRITH,42
1493,2021-08-26,RANDWICK,8
1494,2021-08-26,RYDE,7
1495,2021-08-26,SHELLHARBOUR,1
1496,2021-08-26,STRATHFIELD,10
1497,2021-08-26,SUTHERLAND SHIRE,7
1498,2021-08-26,SYDNEY,21
1499,2021-08-26,THE HILLS SHIRE,6
1500,2021-08-26,WAVERLEY,3
1501,2021-08-26,WILLOUGHBY,1
1502,2021-08-26,WOLLONDILLY,2
1503,2021-08-26,WOLLONGONG,3
1504,2021-08-26,WOOLLAHRA,2
1505,2021-08-27,BATHURST REGIONAL,1
1506,2021-08-27,BAYSIDE,12
1507,2021-08-27,BLACKTOWN,119
1508,2021-08-27,BLUE MOUNTAINS,5
1509,2021-08-27,BOURKE,7
1510,2021-08-27,CAMDEN,21
1511,2021-08-27,CAMPBELLTOWN,42
1512,2021-08-27,CANADA BAY,3
1513,2021-08-27,CANTERBURY-BANKSTOWN,214
1514,2021-08-27,CENTRAL COAST,2
1515,2021-08-27,CENTRAL DARLING,4
1516,2021-08-27,CESSNOCK,1
1517,2021-08-27,CORRECTIONAL SETTINGS,7
1518,2021-08-27,CUMBERLAND,239
1519,2021-08-27,DUBBO REGIONAL,32
1520,2021-08-27,FAIRFIELD,63
1521,2021-08-27,GEORGES RIVER,11
1522,2021-08-27,HAWKESBURY,3
1523,2021-08-27,HORNSBY,6
1524,2021-08-27,INNER WEST,10
1525,2021-08-27,KU-RING-GAI,1
1526,2021-08-27,LANE COVE,1
1527,2021-08-27,LIVERPOOL,95
1528,2021-08-27,MAITLAND,2
1529,2021-08-27,MID-WESTERN REGIONAL,1
1530,2021-08-27,MOSMAN,3
1531,2021-08-27,NARROMINE,1
1532,2021-08-27,NEWCASTLE,2
1533,2021-08-27,NORTH SYDNEY,1
1534,2021-08-27,NORTHERN BEACHES,3
1535,2021-08-27,PARRAMATTA,32
1536,2021-08-27,PENRITH,87
1537,2021-08-27,RANDWICK,8
1538,2021-08-27,RYDE,19
1539,2021-08-27,SHELLHARBOUR,5
1540,2021-08-27,STRATHFIELD,8
1541,2021-08-27,SUTHERLAND SHIRE,6
1542,2021-08-27,SYDNEY,22
1543,2021-08-27,THE HILLS SHIRE,15
1544,2021-08-27,WAVERLEY,5
1545,2021-08-27,WILLOUGHBY,2
1546,2021-08-27,WINGECARRIBEE,1
1547,2021-08-27,WOLLONDILLY,1
1548,2021-08-27,WOLLONGONG,4
1549,2021-08-27,WOOLLAHRA,1
1550,2021-08-28,BATHURST REGIONAL,1
1551,2021-08-28,BAYSIDE,19
1552,2021-08-28,BLACKTOWN,127
1553,2021-08-28,BLAYNEY,1
1554,2021-08-28,BLUE MOUNTAINS,3
1555,2021-08-28,BOGAN,1
1556,2021-08-28,BOURKE,2
1557,2021-08-28,BREWARRINA,1
1558,2021-08-28,CAMDEN,11
1559,2021-08-28,CAMPBELLTOWN,32
1560,2021-08-28,CANADA BAY,2
1561,2021-08-28,CANTERBURY-BANKSTOWN,234
1562,2021-08-28,CENTRAL COAST,3
1563,2021-08-28,CENTRAL DARLING,9
1564,2021-08-28,CESSNOCK,1
1565,2021-08-28,CORRECTIONAL SETTINGS,16
1566,2021-08-28,CUMBERLAND,243
1567,2021-08-28,DUBBO REGIONAL,21
1568,2021-08-28,FAIRFIELD,75
1569,2021-08-28,FORBES,1
1570,2021-08-28,GEORGES RIVER,16
1571,2021-08-28,HAWKESBURY,3
1572,2021-08-28,HORNSBY,3
1573,2021-08-28,HUNTERS HILL,3
1574,2021-08-28,INNER WEST,9
1575,2021-08-28,KU-RING-GAI,1
1576,2021-08-28,LIVERPOOL,88
1577,2021-08-28,NARROMINE,2
1578,2021-08-28,NEWCASTLE,1
1579,2021-08-28,NORTH SYDNEY,2
1580,2021-08-28,NORTHERN BEACHES,4
1581,2021-08-28,ORANGE,2
1582,2021-08-28,PARRAMATTA,36
1583,2021-08-28,PENRITH,49
1584,2021-08-28,PORT STEPHENS,2
1585,2021-08-28,RANDWICK,9
1586,2021-08-28,RYDE,8
1587,2021-08-28,SHELLHARBOUR,6
1588,2021-08-28,STRATHFIELD,7
1589,2021-08-28,SUTHERLAND SHIRE,9
1590,2021-08-28,SYDNEY,27
1591,2021-08-28,THE HILLS SHIRE,7
1592,2021-08-28,WAVERLEY,4
1593,2021-08-28,WILLOUGHBY,4
1594,2021-08-28,WOLLONDILLY,1
1595,2021-08-28,WOLLONGONG,7
1596,2021-08-28,WOOLLAHRA,2
1597,2021-08-29,BATHURST REGIONAL,8
1598,2021-08-29,BAYSIDE,18
1599,2021-08-29,BLACKTOWN,135
1600,2021-08-29,BLUE MOUNTAINS,1
1601,2021-08-29,BOURKE,2
1602,2021-08-29,BREWARRINA,1
1603,2021-08-29,BROKEN HILL,1
1604,2021-08-29,BURWOOD,1
1605,2021-08-29,CAMDEN,20
1606,2021-08-29,CAMPBELLTOWN,48
1607,2021-08-29,CANADA BAY,7
1608,2021-08-29,CANTERBURY-BANKSTOWN,264
1609,2021-08-29,CENTRAL COAST,6
1610,2021-08-29,CENTRAL DARLING,4
1611,2021-08-29,CORRECTIONAL SETTINGS,9
1612,2021-08-29,CUMBERLAND,262
1613,2021-08-29,DUBBO REGIONAL,33
1614,2021-08-29,FAIRFIELD,69
