index,notification_date,lga_name19,Size
1615,2021-08-29,FORBES,1
1616,2021-08-29,GEORGES RIVER,16
1617,2021-08-29,HAWKESBURY,3
1618,2021-08-29,HORNSBY,3
1619,2021-08-29,HUNTERS HILL,2
1620,2021-08-29,INNER WEST,10
1621,2021-08-29,LAKE MACQUARIE,1
1622,2021-08-29,LANE COVE,3
1623,2021-08-29,LIVERPOOL,82
1624,2021-08-29,MID-WESTERN REGIONAL,1
1625,2021-08-29,NARROMINE,1
1626,2021-08-29,NORTHERN BEACHES,3
1627,2021-08-29,PARKES,3
1628,2021-08-29,PARRAMATTA,40
1629,2021-08-29,PENRITH,81
1630,2021-08-29,RANDWICK,12
1631,2021-08-29,RYDE,9
1632,2021-08-29,SHELLHARBOUR,1
1633,2021-08-29,STRATHFIELD,2
1634,2021-08-29,SUTHERLAND SHIRE,2
1635,2021-08-29,SYDNEY,24
1636,2021-08-29,THE HILLS SHIRE,3
1637,2021-08-29,WOLLONDILLY,5
1638,2021-08-29,WOLLONGONG,2
1639,2021-08-29,WOOLLAHRA,1
1640,2021-08-30,BATHURST REGIONAL,2
1641,2021-08-30,BAYSIDE,20
1642,2021-08-30,BLACKTOWN,125
1643,2021-08-30,BLUE MOUNTAINS,6
1644,2021-08-30,BOURKE,9
1645,2021-08-30,BURWOOD,2
1646,2021-08-30,CAMDEN,21
1647,2021-08-30,CAMPBELLTOWN,51
1648,2021-08-30,CANADA BAY,4
1649,2021-08-30,CANTERBURY-BANKSTOWN,250
1650,2021-08-30,CENTRAL COAST,3
1651,2021-08-30,CENTRAL DARLING,1
1652,2021-08-30,CORRECTIONAL SETTINGS,38
1653,2021-08-30,CUMBERLAND,190
1654,2021-08-30,DUBBO REGIONAL,31
1655,2021-08-30,FAIRFIELD,72
1656,2021-08-30,GEORGES RIVER,20
1657,2021-08-30,HAWKESBURY,1
1658,2021-08-30,INNER WEST,16
1659,2021-08-30,KU-RING-GAI,1
1660,2021-08-30,LAKE MACQUARIE,2
1661,2021-08-30,LANE COVE,2
1662,2021-08-30,LIVERPOOL,67
1663,2021-08-30,NARROMINE,2
1664,2021-08-30,NORTHERN BEACHES,5
1665,2021-08-30,ORANGE,1
1666,2021-08-30,PARRAMATTA,27
1667,2021-08-30,PENRITH,42
1668,2021-08-30,PORT STEPHENS,1
1669,2021-08-30,QUEANBEYAN-PALERANG REGIONAL,1
1670,2021-08-30,RANDWICK,10
1671,2021-08-30,RYDE,5
1672,2021-08-30,SHELLHARBOUR,1
1673,2021-08-30,STRATHFIELD,9
1674,2021-08-30,SUTHERLAND SHIRE,6
1675,2021-08-30,SYDNEY,16
1676,2021-08-30,THE HILLS SHIRE,5
1677,2021-08-30,WAVERLEY,8
1678,2021-08-30,WILLOUGHBY,3
1679,2021-08-30,WINGECARRIBEE,1
1680,2021-08-30,WOLLONDILLY,4
1681,2021-08-30,WOLLONGONG,1
1682,2021-08-30,WOOLLAHRA,2
1683,2021-08-31,BAYSIDE,17
1684,2021-08-31,BLACKTOWN,125
1685,2021-08-31,BLAYNEY,2
1686,2021-08-31,BLUE MOUNTAINS,5
1687,2021-08-31,BOURKE,3
1688,2021-08-31,BURWOOD,1
1689,2021-08-31,CAMDEN,13
1690,2021-08-31,CAMPBELLTOWN,36
1691,2021-08-31,CANADA BAY,5
1692,2021-08-31,CANTERBURY-BANKSTOWN,252
1693,2021-08-31,CENTRAL COAST,4
1694,2021-08-31,CENTRAL DARLING,4
1695,2021-08-31,CORRECTIONAL SETTINGS,5
1696,2021-08-31,CUMBERLAND,272
1697,2021-08-31,DUBBO REGIONAL,24
1698,2021-08-31,FAIRFIELD,85
1699,2021-08-31,GEORGES RIVER,18
1700,2021-08-31,HAWKESBURY,5
1701,2021-08-31,HORNSBY,6
1702,2021-08-31,HUNTERS HILL,1
1703,2021-08-31,INNER WEST,21
1704,2021-08-31,LAKE MACQUARIE,4
1705,2021-08-31,LANE COVE,1
1706,2021-08-31,LIVERPOOL,100
1707,2021-08-31,MID-WESTERN REGIONAL,1
1708,2021-08-31,MOSMAN,1
1709,2021-08-31,NARROMINE,1
1710,2021-08-31,NEWCASTLE,3
1711,2021-08-31,NORTHERN BEACHES,7
1712,2021-08-31,ORANGE,1
1713,2021-08-31,PARKES,1
1714,2021-08-31,PARRAMATTA,41
1715,2021-08-31,PENRITH,59
1716,2021-08-31,RANDWICK,7
1717,2021-08-31,RYDE,10
1718,2021-08-31,SHELLHARBOUR,3
1719,2021-08-31,STRATHFIELD,3
1720,2021-08-31,SUTHERLAND SHIRE,8
1721,2021-08-31,SYDNEY,27
1722,2021-08-31,THE HILLS SHIRE,15
1723,2021-08-31,WAVERLEY,2
1724,2021-08-31,WILLOUGHBY,1
1725,2021-08-31,WINGECARRIBEE,1
1726,2021-08-31,WOLLONDILLY,3
1727,2021-08-31,WOLLONGONG,9
1728,2021-09-01,BATHURST REGIONAL,2
1729,2021-09-01,BAYSIDE,17
1730,2021-09-01,BLACKTOWN,130
1731,2021-09-01,BLUE MOUNTAINS,2
1732,2021-09-01,BOURKE,1
1733,2021-09-01,BROKEN HILL,1
1734,2021-09-01,CAMDEN,16
1735,2021-09-01,CAMPBELLTOWN,56
1736,2021-09-01,CANADA BAY,13
1737,2021-09-01,CANTERBURY-BANKSTOWN,272
1738,2021-09-01,CENTRAL COAST,7
1739,2021-09-01,CENTRAL DARLING,3
1740,2021-09-01,CORRECTIONAL SETTINGS,18
1741,2021-09-01,CUMBERLAND,270
1742,2021-09-01,DUBBO REGIONAL,22
1743,2021-09-01,FAIRFIELD,65
1744,2021-09-01,FORBES,1
1745,2021-09-01,GEORGES RIVER,30
1746,2021-09-01,HAWKESBURY,7
1747,2021-09-01,HORNSBY,5
1748,2021-09-01,INNER WEST,19
1749,2021-09-01,KU-RING-GAI,1
1750,2021-09-01,LAKE MACQUARIE,1
1751,2021-09-01,LANE COVE,3
1752,2021-09-01,LIVERPOOL,103
1753,2021-09-01,MAITLAND,1
1754,2021-09-01,NEWCASTLE,2
1755,2021-09-01,NORTH SYDNEY,1
1756,2021-09-01,NORTHERN BEACHES,6
1757,2021-09-01,ORANGE,3
1758,2021-09-01,PARRAMATTA,51
1759,2021-09-01,PENRITH,74
1760,2021-09-01,PORT STEPHENS,2
1761,2021-09-01,QUEANBEYAN-PALERANG REGIONAL,2
1762,2021-09-01,RANDWICK,14
1763,2021-09-01,RYDE,4
1764,2021-09-01,SHELLHARBOUR,8
1765,2021-09-01,STRATHFIELD,17
1766,2021-09-01,SUTHERLAND SHIRE,19
1767,2021-09-01,SYDNEY,32
1768,2021-09-01,THE HILLS SHIRE,9
1769,2021-09-01,WAVERLEY,2
1770,2021-09-01,WILLOUGHBY,2
1771,2021-09-01,WINGECARRIBEE,1
1772,2021-09-01,WOLLONDILLY,3
1773,2021-09-01,WOLLONGONG,15
1774,2021-09-01,WOOLLAHRA,2
1775,2021-09-02,BATHURST REGIONAL,5
1776,2021-09-02,BAYSIDE,32
1777,2021-09-02,BLACKTOWN,122
1778,2021-09-02,BLUE MOUNTAINS,5
1779,2021-09-02,BOURKE,15
1780,2021-09-02,BURWOOD,7
1781,2021-09-02,CAMDEN,28
1782,2021-09-02,CAMPBELLTOWN,35
1783,2021-09-02,CANADA BAY,7
1784,2021-09-02,CANTERBURY-BANKSTOWN,243
1785,2021-09-02,CENTRAL COAST,9
1786,2021-09-02,CENTRAL DARLING,13
1787,2021-09-02,CORRECTIONAL SETTINGS,12
1788,2021-09-02,CUMBERLAND,244
1789,2021-09-02,DUBBO REGIONAL,29
1790,2021-09-02,FAIRFIELD,114
1791,2021-09-02,GEORGES RIVER,31
1792,2021-09-02,GILGANDRA,1
1793,2021-09-02,HAWKESBURY,11
1794,2021-09-02,HORNSBY,3
1795,2021-09-02,HUNTERS HILL,1
1796,2021-09-02,INNER WEST,25
1797,2021-09-02,LANE COVE,4
1798,2021-09-02,LIVERPOOL,117
1799,2021-09-02,MAITLAND,2
1800,2021-09-02,MOSMAN,1
1801,2021-09-02,NARROMINE,1
1802,2021-09-02,NORTH SYDNEY,4
1803,2021-09-02,NORTHERN BEACHES,7
1804,2021-09-02,ORANGE,2
1805,2021-09-02,PARRAMATTA,44
1806,2021-09-02,PENRITH,75
1807,2021-09-02,PORT STEPHENS,6
1808,2021-09-02,RANDWICK,16
1809,2021-09-02,RYDE,7
1810,2021-09-02,SHELLHARBOUR,1
1811,2021-09-02,SHOALHAVEN,2
1812,2021-09-02,STRATHFIELD,14
1813,2021-09-02,SUTHERLAND SHIRE,10
1814,2021-09-02,SYDNEY,31
1815,2021-09-02,THE HILLS SHIRE,13
1816,2021-09-02,UPPER HUNTER SHIRE,1
1817,2021-09-02,WAVERLEY,5
1818,2021-09-02,WENTWORTH,1
1819,2021-09-02,WOLLONDILLY,5
1820,2021-09-02,WOLLONGONG,7
1821,2021-09-02,WOOLLAHRA,2
1822,2021-09-03,BATHURST REGIONAL,3
1823,2021-09-03,BAYSIDE,29
1824,2021-09-03,BLACKTOWN,191
1825,2021-09-03,BLUE MOUNTAINS,3
1826,2021-09-03,BOURKE,4
1827,2021-09-03,BROKEN HILL,1
1828,2021-09-03,BURWOOD,3
1829,2021-09-03,CAMDEN,18
1830,2021-09-03,CAMPBELLTOWN,57
1831,2021-09-03,CANADA BAY,13
1832,2021-09-03,CANTERBURY-BANKSTOWN,294
1833,2021-09-03,CENTRAL COAST,13
1834,2021-09-03,CENTRAL DARLING,2
1835,2021-09-03,CORRECTIONAL SETTINGS,11
1836,2021-09-03,CUMBERLAND,252
1837,2021-09-03,DUBBO REGIONAL,23
1838,2021-09-03,FAIRFIELD,115
1839,2021-09-03,GEORGES RIVER,26
1840,2021-09-03,HAWKESBURY,17
1841,2021-09-03,HORNSBY,7
1842,2021-09-03,INNER WEST,23
1843,2021-09-03,LAKE MACQUARIE,1
1844,2021-09-03,LANE COVE,1
1845,2021-09-03,LITHGOW,1
1846,2021-09-03,LIVERPOOL,129
1847,2021-09-03,MAITLAND,1
1848,2021-09-03,NEWCASTLE,1
1849,2021-09-03,NORTH SYDNEY,2
1850,2021-09-03,NORTHERN BEACHES,15
1851,2021-09-03,ORANGE,1
1852,2021-09-03,PARRAMATTA,47
1853,2021-09-03,PENRITH,76
1854,2021-09-03,PORT MACQUARIE-HASTINGS,1
1855,2021-09-03,PORT STEPHENS,8
1856,2021-09-03,RANDWICK,18
1857,2021-09-03,RYDE,8
1858,2021-09-03,SHELLHARBOUR,3
1859,2021-09-03,SHOALHAVEN,2
1860,2021-09-03,STRATHFIELD,9
1861,2021-09-03,SUTHERLAND SHIRE,18
1862,2021-09-03,SYDNEY,49
1863,2021-09-03,THE HILLS SHIRE,14
1864,2021-09-03,WARREN,1
1865,2021-09-03,WAVERLEY,2
1866,2021-09-03,WOLLONGONG,13
1867,2021-09-03,WOOLLAHRA,3
1868,2021-09-04,BALRANALD,1
1869,2021-09-04,BAYSIDE,29
1870,2021-09-04,BLACKTOWN,149
1871,2021-09-04,BLAYNEY,2
1872,2021-09-04,BLUE MOUNTAINS,7
1873,2021-09-04,BOURKE,3
1874,2021-09-04,BROKEN HILL,1
1875,2021-09-04,BURWOOD,4
1876,2021-09-04,CABONNE,1
1877,2021-09-04,CAMDEN,14
1878,2021-09-04,CAMPBELLTOWN,45
1879,2021-09-04,CANADA BAY,11
1880,2021-09-04,CANTERBURY-BANKSTOWN,220
1881,2021-09-04,CENTRAL COAST,5
1882,2021-09-04,CENTRAL DARLING,1
1883,2021-09-04,CESSNOCK,1
1884,2021-09-04,CORRECTIONAL SETTINGS,10
1885,2021-09-04,CUMBERLAND,188
1886,2021-09-04,DUBBO REGIONAL,20
1887,2021-09-04,FAIRFIELD,62
1888,2021-09-04,GEORGES RIVER,22
1889,2021-09-04,HAWKESBURY,13
1890,2021-09-04,HORNSBY,3
1891,2021-09-04,INNER WEST,17
1892,2021-09-04,KU-RING-GAI,2
1893,2021-09-04,LAKE MACQUARIE,1
1894,2021-09-04,LIVERPOOL,124
1895,2021-09-04,MAITLAND,2
1896,2021-09-04,NARROMINE,1
1897,2021-09-04,NORTHERN BEACHES,6
1898,2021-09-04,ORANGE,2
1899,2021-09-04,PARRAMATTA,53
1900,2021-09-04,PENRITH,60
1901,2021-09-04,PORT STEPHENS,6
1902,2021-09-04,RANDWICK,13
1903,2021-09-04,RYDE,9
1904,2021-09-04,SHELLHARBOUR,5
1905,2021-09-04,SHOALHAVEN,3
1906,2021-09-04,STRATHFIELD,15
1907,2021-09-04,SUTHERLAND SHIRE,16
1908,2021-09-04,SYDNEY,42
1909,2021-09-04,THE HILLS SHIRE,7
1910,2021-09-04,UPPER HUNTER SHIRE,1
1911,2021-09-04,WAVERLEY,3
1912,2021-09-04,WINGECARRIBEE,1
1913,2021-09-04,WOLLONDILLY,3
1914,2021-09-04,WOLLONGONG,6
1915,2021-09-04,WOOLLAHRA,4
1916,2021-09-05,BAYSIDE,27
1917,2021-09-05,BLACKTOWN,112
1918,2021-09-05,BOURKE,10
1919,2021-09-05,BROKEN HILL,4
1920,2021-09-05,BURWOOD,3
1921,2021-09-05,CAMDEN,24
1922,2021-09-05,CAMPBELLTOWN,43
1923,2021-09-05,CANADA BAY,6
1924,2021-09-05,CANTERBURY-BANKSTOWN,276
1925,2021-09-05,CENTRAL COAST,9
1926,2021-09-05,CENTRAL DARLING,2
1927,2021-09-05,CORRECTIONAL SETTINGS,10
1928,2021-09-05,CUMBERLAND,184
1929,2021-09-05,DUBBO REGIONAL,24
1930,2021-09-05,EUROBODALLA,1
1931,2021-09-05,FAIRFIELD,69
1932,2021-09-05,GEORGES RIVER,21
1933,2021-09-05,GOULBURN MULWAREE,1
1934,2021-09-05,HAWKESBURY,8
1935,2021-09-05,HORNSBY,5
1936,2021-09-05,HUNTERS HILL,1
1937,2021-09-05,INNER WEST,13
1938,2021-09-05,KU-RING-GAI,2
1939,2021-09-05,LAKE MACQUARIE,3
1940,2021-09-05,LIVERPOOL,101
1941,2021-09-05,MAITLAND,2
1942,2021-09-05,NARROMINE,1
1943,2021-09-05,NEWCASTLE,1
1944,2021-09-05,NORTHERN BEACHES,1
1945,2021-09-05,ORANGE,2
1946,2021-09-05,PARRAMATTA,33
1947,2021-09-05,PENRITH,42
1948,2021-09-05,PORT STEPHENS,3
1949,2021-09-05,QUEANBEYAN-PALERANG REGIONAL,3
1950,2021-09-05,RANDWICK,29
1951,2021-09-05,RYDE,8
1952,2021-09-05,SHELLHARBOUR,3
1953,2021-09-05,SHOALHAVEN,5
1954,2021-09-05,SNOWY MONARO REGIONAL,1
1955,2021-09-05,STRATHFIELD,13
1956,2021-09-05,SUTHERLAND SHIRE,9
1957,2021-09-05,SYDNEY,47
1958,2021-09-05,THE HILLS SHIRE,9
1959,2021-09-05,WAVERLEY,3
1960,2021-09-05,WILLOUGHBY,1
1961,2021-09-05,WINGECARRIBEE,1
1962,2021-09-05,WOLLONDILLY,2
1963,2021-09-05,WOLLONGONG,7
1964,2021-09-05,WOOLLAHRA,3
1965,2021-09-06,BATHURST REGIONAL,1
1966,2021-09-06,BAYSIDE,26
1967,2021-09-06,BLACKTOWN,117
1968,2021-09-06,BLUE MOUNTAINS,2
1969,2021-09-06,BOURKE,1
1970,2021-09-06,BROKEN HILL,2
1971,2021-09-06,BURWOOD,3
1972,2021-09-06,CAMDEN,18
1973,2021-09-06,CAMPBELLTOWN,32
1974,2021-09-06,CANADA BAY,7
1975,2021-09-06,CANTERBURY-BANKSTOWN,266
1976,2021-09-06,CENTRAL COAST,21
1977,2021-09-06,CENTRAL DARLING,2
1978,2021-09-06,CORRECTIONAL SETTINGS,9
1979,2021-09-06,CUMBERLAND,214
1980,2021-09-06,DUBBO REGIONAL,23
1981,2021-09-06,FAIRFIELD,59
1982,2021-09-06,GEORGES RIVER,23
1983,2021-09-06,HAWKESBURY,12
1984,2021-09-06,HORNSBY,3
1985,2021-09-06,INNER WEST,18
1986,2021-09-06,KU-RING-GAI,3
1987,2021-09-06,LAKE MACQUARIE,2
1988,2021-09-06,LANE COVE,2
1989,2021-09-06,LIVERPOOL,105
1990,2021-09-06,MAITLAND,1
1991,2021-09-06,MID-COAST,1
1992,2021-09-06,MID-WESTERN REGIONAL,1
1993,2021-09-06,NARROMINE,3
1994,2021-09-06,NEWCASTLE,1
1995,2021-09-06,NORTH SYDNEY,1
1996,2021-09-06,NORTHERN BEACHES,7
1997,2021-09-06,ORANGE,1
1998,2021-09-06,PARRAMATTA,54
1999,2021-09-06,PENRITH,71
2000,2021-09-06,RANDWICK,17
2001,2021-09-06,RYDE,8
2002,2021-09-06,SHELLHARBOUR,3
2003,2021-09-06,STRATHFIELD,18
2004,2021-09-06,SUTHERLAND SHIRE,14
2005,2021-09-06,SYDNEY,55
2006,2021-09-06,THE HILLS SHIRE,10
2007,2021-09-06,WALGETT,2
2008,2021-09-06,WAVERLEY,6
2009,2021-09-06,WINGECARRIBEE,6
2010,2021-09-06,WOLLONDILLY,1
2011,2021-09-06,WOLLONGONG,24
2012,2021-09-06,WOOLLAHRA,2
2013,2021-09-07,BATHURST REGIONAL,2
2014,2021-09-07,BAYSIDE,30
2015,2021-09-07,BLACKTOWN,159
2016,2021-09-07,BLUE MOUNTAINS,6
2017,2021-09-07,BOURKE,6
2018,2021-09-07,BROKEN HILL,3
2019,2021-09-07,BURWOOD,7
2020,2021-09-07,CAMDEN,19
2021,2021-09-07,CAMPBELLTOWN,34
2022,2021-09-07,CANADA BAY,8
2023,2021-09-07,CANTERBURY-BANKSTOWN,268
2024,2021-09-07,CENTRAL COAST,20
2025,2021-09-07,CENTRAL DARLING,7
2026,2021-09-07,CORRECTIONAL SETTINGS,19
2027,2021-09-07,CUMBERLAND,206
2028,2021-09-07,DUBBO REGIONAL,14
2029,2021-09-07,EUROBODALLA,1
2030,2021-09-07,FAIRFIELD,91
2031,2021-09-07,GEORGES RIVER,26
2032,2021-09-07,HAWKESBURY,8
2033,2021-09-07,HORNSBY,2
2034,2021-09-07,HUNTERS HILL,3
2035,2021-09-07,INNER WEST,19
2036,2021-09-07,KU-RING-GAI,2
2037,2021-09-07,LAKE MACQUARIE,5
2038,2021-09-07,LIVERPOOL,142
2039,2021-09-07,NEWCASTLE,4
2040,2021-09-07,NORTH SYDNEY,3
2041,2021-09-07,NORTHERN BEACHES,8
2042,2021-09-07,PARRAMATTA,53
2043,2021-09-07,PENRITH,52
2044,2021-09-07,PORT STEPHENS,4
2045,2021-09-07,RANDWICK,18
2046,2021-09-07,RYDE,10
2047,2021-09-07,SHELLHARBOUR,6
2048,2021-09-07,SHOALHAVEN,3
2049,2021-09-07,STRATHFIELD,23
2050,2021-09-07,SUTHERLAND SHIRE,17
2051,2021-09-07,SYDNEY,58
2052,2021-09-07,THE HILLS SHIRE,20
2053,2021-09-07,WAVERLEY,2
2054,2021-09-07,WILLOUGHBY,1
2055,2021-09-07,WOLLONDILLY,3
2056,2021-09-07,WOLLONGONG,13
2057,2021-09-07,WOOLLAHRA,5
2058,2021-09-08,BATHURST REGIONAL,1
2059,2021-09-08,BAYSIDE,29
2060,2021-09-08,BLACKTOWN,128
2061,2021-09-08,BLUE MOUNTAINS,5
2062,2021-09-08,BROKEN HILL,1
2063,2021-09-08,BURWOOD,4
2064,2021-09-08,CAMDEN,20
2065,2021-09-08,CAMPBELLTOWN,35
2066,2021-09-08,CANADA BAY,9
2067,2021-09-08,CANTERBURY-BANKSTOWN,305
2068,2021-09-08,CENTRAL COAST,21
2069,2021-09-08,CENTRAL DARLING,2
2070,2021-09-08,CESSNOCK,3
2071,2021-09-08,CORRECTIONAL SETTINGS,18
2072,2021-09-08,CUMBERLAND,196
2073,2021-09-08,DUBBO REGIONAL,20
2074,2021-09-08,EUROBODALLA,1
2075,2021-09-08,FAIRFIELD,67
2076,2021-09-08,GEORGES RIVER,26
2077,2021-09-08,HAWKESBURY,18
2078,2021-09-08,HORNSBY,6
2079,2021-09-08,HUNTERS HILL,4
2080,2021-09-08,INNER WEST,21
2081,2021-09-08,KU-RING-GAI,4
2082,2021-09-08,LAKE MACQUARIE,3
2083,2021-09-08,LANE COVE,1
2084,2021-09-08,LIVERPOOL,146
2085,2021-09-08,MOSMAN,2
2086,2021-09-08,NARROMINE,2
2087,2021-09-08,NEWCASTLE,1
2088,2021-09-08,NORTH SYDNEY,2
2089,2021-09-08,NORTHERN BEACHES,7
2090,2021-09-08,ORANGE,2
2091,2021-09-08,PARRAMATTA,53
2092,2021-09-08,PENRITH,52
2093,2021-09-08,PORT STEPHENS,4
2094,2021-09-08,RANDWICK,32
2095,2021-09-08,RYDE,5
2096,2021-09-08,SHELLHARBOUR,15
2097,2021-09-08,SHOALHAVEN,1
2098,2021-09-08,STRATHFIELD,21
2099,2021-09-08,SUTHERLAND SHIRE,20
2100,2021-09-08,SYDNEY,77
2101,2021-09-08,THE HILLS SHIRE,12
2102,2021-09-08,WALGETT,5
2103,2021-09-08,WAVERLEY,5
2104,2021-09-08,WILLOUGHBY,2
2105,2021-09-08,WINGECARRIBEE,1
2106,2021-09-08,WOLLONDILLY,4
2107,2021-09-08,WOLLONGONG,14
2108,2021-09-08,WOOLLAHRA,3
2109,2021-09-09,BATHURST REGIONAL,1
2110,2021-09-09,BAYSIDE,34
2111,2021-09-09,BLACKTOWN,151
2112,2021-09-09,BLUE MOUNTAINS,7
2113,2021-09-09,BOURKE,3
2114,2021-09-09,BROKEN HILL,2
2115,2021-09-09,BURWOOD,2
2116,2021-09-09,CAMDEN,18
2117,2021-09-09,CAMPBELLTOWN,58
2118,2021-09-09,CANADA BAY,6
2119,2021-09-09,CANTERBURY-BANKSTOWN,248
2120,2021-09-09,CENTRAL COAST,32
2121,2021-09-09,CORRECTIONAL SETTINGS,41
2122,2021-09-09,CUMBERLAND,221
2123,2021-09-09,DUBBO REGIONAL,16
2124,2021-09-09,FAIRFIELD,110
2125,2021-09-09,GEORGES RIVER,26
2126,2021-09-09,HAWKESBURY,23
2127,2021-09-09,HORNSBY,3
2128,2021-09-09,HUNTERS HILL,4
2129,2021-09-09,INNER WEST,15
2130,2021-09-09,KU-RING-GAI,3
2131,2021-09-09,LAKE MACQUARIE,4
