,value,date
0,3,2020-01-25
1,1,2020-01-27
2,2,2020-03-01
3,3,2020-03-02
4,6,2020-03-03
5,6,2020-03-04
6,4,2020-03-05
7,7,2020-03-06
8,2,2020-03-07
9,7,2020-03-08
10,13,2020-03-09
11,6,2020-03-10
12,16,2020-03-11
13,14,2020-03-12
14,19,2020-03-13
15,20,2020-03-14
16,38,2020-03-15
17,29,2020-03-16
18,64,2020-03-17
19,45,2020-03-18
20,56,2020-03-19
21,88,2020-03-20
22,122,2020-03-21
23,121,2020-03-22
24,177,2020-03-23
25,192,2020-03-24
26,206,2020-03-25
27,185,2020-03-26
28,213,2020-03-27
29,143,2020-03-28
30,124,2020-03-29
31,90,2020-03-30
32,131,2020-03-31
33,124,2020-04-01
34,92,2020-04-02
35,106,2020-04-03
36,73,2020-04-04
37,63,2020-04-05
38,40,2020-04-06
39,44,2020-04-07
40,44,2020-04-08
41,41,2020-04-09
42,30,2020-04-10
43,18,2020-04-11
44,9,2020-04-12
45,7,2020-04-13
46,21,2020-04-14
47,22,2020-04-15
48,22,2020-04-16
49,15,2020-04-17
50,17,2020-04-18
51,7,2020-04-19
52,2,2020-04-20
53,6,2020-04-21
54,3,2020-04-22
55,8,2020-04-23
56,14,2020-04-24
57,3,2020-04-25
58,1,2020-04-26
59,5,2020-04-27
60,10,2020-04-28
61,3,2020-04-29
62,15,2020-04-30
63,2,2020-05-01
64,2,2020-05-02
65,1,2020-05-03
66,4,2020-05-04
67,5,2020-05-05
68,3,2020-05-06
69,2,2020-05-07
70,4,2020-05-08
71,1,2020-05-09
72,1,2020-05-10
73,5,2020-05-12
74,4,2020-05-13
75,3,2020-05-14
76,2,2020-05-15
77,1,2020-05-17
78,2,2020-05-18
79,4,2020-05-19
80,1,2020-05-20
81,3,2020-05-21
82,1,2020-05-23
83,1,2020-05-24
84,2,2020-05-25
85,1,2020-05-27
86,2,2020-05-28
87,1,2020-05-29
88,2,2020-05-30
89,5,2020-05-31
90,4,2020-06-01
91,1,2020-06-02
92,2,2020-06-03
93,3,2020-06-04
94,1,2020-06-06
95,3,2020-06-07
96,1,2020-06-08
97,3,2020-06-09
98,3,2020-06-11
99,3,2020-06-12
100,9,2020-06-13
101,6,2020-06-14
102,2,2020-06-17
103,7,2020-06-18
104,1,2020-06-19
105,6,2020-06-20
106,1,2020-06-21
107,1,2020-06-22
108,10,2020-06-23
109,4,2020-06-24
110,6,2020-06-25
111,5,2020-06-26
112,10,2020-06-27
113,3,2020-06-28
114,6,2020-06-29
115,11,2020-06-30
116,6,2020-07-01
117,5,2020-07-02
118,8,2020-07-03
119,12,2020-07-04
120,8,2020-07-05
121,13,2020-07-06
122,6,2020-07-07
123,13,2020-07-08
124,9,2020-07-09
125,8,2020-07-10
126,2,2020-07-11
127,15,2020-07-12
128,17,2020-07-13
129,10,2020-07-14
130,9,2020-07-15
131,9,2020-07-16
132,13,2020-07-17
133,17,2020-07-18
134,20,2020-07-19
135,14,2020-07-20
136,14,2020-07-21
137,16,2020-07-22
138,7,2020-07-23
139,18,2020-07-24
140,18,2020-07-25
141,9,2020-07-26
142,15,2020-07-27
143,22,2020-07-28
144,15,2020-07-29
145,22,2020-07-30
146,15,2020-07-31
147,14,2020-08-01
148,11,2020-08-02
149,13,2020-08-03
150,9,2020-08-04
151,13,2020-08-05
152,11,2020-08-06
153,8,2020-08-07
154,14,2020-08-08
155,13,2020-08-09
156,22,2020-08-10
157,15,2020-08-11
158,10,2020-08-12
159,14,2020-08-13
160,7,2020-08-14
161,6,2020-08-15
162,5,2020-08-16
163,3,2020-08-17
164,8,2020-08-18
165,2,2020-08-19
166,5,2020-08-20
167,7,2020-08-21
168,2,2020-08-22
169,3,2020-08-23
170,4,2020-08-24
171,6,2020-08-25
172,12,2020-08-26
173,15,2020-08-27
174,10,2020-08-28
175,7,2020-08-29
176,11,2020-08-30
177,12,2020-08-31
178,15,2020-09-01
179,10,2020-09-02
180,7,2020-09-03
181,7,2020-09-04
182,8,2020-09-05
183,4,2020-09-06
184,11,2020-09-07
185,5,2020-09-08
186,10,2020-09-09
187,8,2020-09-10
188,8,2020-09-11
189,6,2020-09-12
190,7,2020-09-13
191,7,2020-09-14
192,5,2020-09-15
193,7,2020-09-16
194,3,2020-09-17
195,4,2020-09-18
196,1,2020-09-19
197,5,2020-09-20
198,1,2020-09-21
199,6,2020-09-22
200,3,2020-09-23
201,2,2020-09-24
202,1,2020-09-25
203,5,2020-09-28
204,2,2020-09-29
205,4,2020-09-30
206,3,2020-10-01
207,3,2020-10-03
208,2,2020-10-04
209,9,2020-10-05
210,3,2020-10-06
211,15,2020-10-07
212,6,2020-10-08
213,4,2020-10-09
214,7,2020-10-10
215,5,2020-10-11
216,15,2020-10-12
217,12,2020-10-13
218,10,2020-10-14
219,3,2020-10-15
220,7,2020-10-16
221,6,2020-10-17
222,6,2020-10-18
223,10,2020-10-19
224,4,2020-10-20
225,9,2020-10-21
226,3,2020-10-22
227,6,2020-10-23
228,7,2020-10-24
229,3,2020-10-25
230,15,2020-10-26
231,5,2020-10-27
232,4,2020-10-28
233,7,2020-10-29
234,4,2020-10-30
235,5,2020-10-31
236,5,2020-11-01
237,4,2020-11-02
238,7,2020-11-03
239,3,2020-11-04
240,10,2020-11-05
241,5,2020-11-06
242,4,2020-11-07
243,7,2020-11-08
244,5,2020-11-09
245,2,2020-11-10
246,5,2020-11-11
247,2,2020-11-12
248,6,2020-11-13
249,8,2020-11-14
250,2,2020-11-15
251,4,2020-11-16
252,6,2020-11-17
253,7,2020-11-18
254,3,2020-11-19
255,10,2020-11-20
256,9,2020-11-21
257,5,2020-11-22
258,7,2020-11-23
259,2,2020-11-24
260,5,2020-11-26
261,8,2020-11-27
262,4,2020-11-28
263,7,2020-11-29
264,8,2020-11-30
265,6,2020-12-01
266,8,2020-12-02
267,4,2020-12-03
268,2,2020-12-04
269,5,2020-12-05
270,7,2020-12-06
271,4,2020-12-07
272,2,2020-12-08
273,9,2020-12-09
274,6,2020-12-10
275,3,2020-12-11
276,3,2020-12-12
277,5,2020-12-13
278,7,2020-12-14
279,3,2020-12-15
280,9,2020-12-16
281,25,2020-12-17
282,28,2020-12-18
283,32,2020-12-19
284,28,2020-12-20
285,12,2020-12-21
286,13,2020-12-22
287,21,2020-12-23
288,12,2020-12-24
289,11,2020-12-25
290,13,2020-12-26
291,10,2020-12-27
292,9,2020-12-28
293,30,2020-12-29
294,9,2020-12-30
295,11,2020-12-31
296,17,2021-01-01
297,7,2021-01-02
298,11,2021-01-03
299,4,2021-01-04
300,4,2021-01-05
301,12,2021-01-06
302,5,2021-01-07
303,11,2021-01-08
304,7,2021-01-09
305,12,2021-01-10
306,11,2021-01-11
307,5,2021-01-12
308,2,2021-01-13
309,2,2021-01-14
310,14,2021-01-15
311,14,2021-01-16
312,2,2021-01-17
313,1,2021-01-18
314,4,2021-01-19
315,5,2021-01-20
316,1,2021-01-22
317,5,2021-01-23
318,1,2021-01-24
319,3,2021-01-25
320,1,2021-01-26
321,4,2021-01-27
322,4,2021-01-28
323,3,2021-01-29
324,2,2021-01-30
325,4,2021-01-31
326,2,2021-02-01
327,2,2021-02-02
328,3,2021-02-03
329,4,2021-02-05
330,5,2021-02-07
331,4,2021-02-08
332,1,2021-02-09
333,2,2021-02-10
334,2,2021-02-11
335,2,2021-02-12
336,2,2021-02-13
337,2,2021-02-15
338,3,2021-02-16
339,1,2021-02-17
340,2,2021-02-18
341,1,2021-02-19
342,3,2021-02-20
343,1,2021-02-21
344,4,2021-02-22
345,4,2021-02-23
346,5,2021-02-24
347,4,2021-02-25
348,4,2021-02-26
349,4,2021-02-27
350,6,2021-02-28
351,1,2021-03-01
352,5,2021-03-02
353,6,2021-03-03
354,9,2021-03-04
355,4,2021-03-05
356,1,2021-03-06
357,1,2021-03-07
358,5,2021-03-08
359,6,2021-03-09
360,7,2021-03-10
361,6,2021-03-11
362,5,2021-03-13
363,3,2021-03-14
364,1,2021-03-15
365,6,2021-03-16
366,8,2021-03-17
367,1,2021-03-18
368,2,2021-03-19
369,5,2021-03-20
370,4,2021-03-21
371,2,2021-03-22
372,4,2021-03-23
373,3,2021-03-24
374,2,2021-03-25
375,3,2021-03-26
376,4,2021-03-28
377,4,2021-03-29
378,5,2021-03-30
379,2,2021-03-31
380,3,2021-04-02
381,1,2021-04-03
382,4,2021-04-04
383,9,2021-04-05
384,5,2021-04-06
385,1,2021-04-07
386,3,2021-04-08
387,5,2021-04-09
388,7,2021-04-10
389,6,2021-04-11
390,4,2021-04-12
391,4,2021-04-13
392,12,2021-04-14
393,1,2021-04-15
394,9,2021-04-16
395,4,2021-04-17
396,9,2021-04-18
397,4,2021-04-19
398,7,2021-04-20
399,15,2021-04-21
400,5,2021-04-22
401,1,2021-04-23
402,4,2021-04-24
403,7,2021-04-25
404,16,2021-04-26
405,12,2021-04-27
406,17,2021-04-28
407,2,2021-04-29
408,4,2021-04-30
409,2,2021-05-01
410,8,2021-05-02
411,9,2021-05-03
412,7,2021-05-04
413,9,2021-05-05
414,4,2021-05-06
415,5,2021-05-07
416,7,2021-05-08
417,6,2021-05-09
418,4,2021-05-10
419,2,2021-05-11
420,5,2021-05-12
421,3,2021-05-13
422,2,2021-05-14
423,2,2021-05-15
424,2,2021-05-16
425,3,2021-05-17
426,2,2021-05-18
427,2,2021-05-19
428,3,2021-05-21
429,2,2021-05-23
430,2,2021-05-24
431,2,2021-05-25
432,4,2021-05-27
433,2,2021-05-28
434,3,2021-05-29
435,2,2021-05-30
436,1,2021-06-01
437,2,2021-06-02
438,4,2021-06-04
439,3,2021-06-05
440,4,2021-06-06
441,8,2021-06-07
442,1,2021-06-08
443,2,2021-06-09
444,2,2021-06-10
445,1,2021-06-12
446,8,2021-06-13
447,4,2021-06-14
448,1,2021-06-15
449,4,2021-06-16
450,1,2021-06-17
451,7,2021-06-18
452,7,2021-06-19
453,3,2021-06-20
454,5,2021-06-21
455,19,2021-06-22
456,12,2021-06-23
457,22,2021-06-24
458,28,2021-06-25
459,28,2021-06-26
460,23,2021-06-27
461,16,2021-06-28
462,31,2021-06-29
463,31,2021-06-30
464,31,2021-07-01
465,42,2021-07-02
466,24,2021-07-03
467,31,2021-07-04
468,17,2021-07-05
469,35,2021-07-06
470,37,2021-07-07
471,46,2021-07-08
472,52,2021-07-09
473,107,2021-07-10
474,121,2021-07-11
475,73,2021-07-12
476,91,2021-07-13
477,76,2021-07-14
478,102,2021-07-15
479,114,2021-07-16
480,99,2021-07-17
481,111,2021-07-18
482,66,2021-07-19
483,107,2021-07-20
484,143,2021-07-21
485,144,2021-07-22
486,150,2021-07-23
487,140,2021-07-24
488,176,2021-07-25
489,143,2021-07-26
490,158,2021-07-27
491,255,2021-07-28
492,182,2021-07-29
493,197,2021-07-30
494,242,2021-07-31
495,194,2021-08-01
496,208,2021-08-02
497,236,2021-08-03
498,248,2021-08-04
499,320,2021-08-05
500,302,2021-08-06
501,252,2021-08-07
502,260,2021-08-08
503,367,2021-08-09
504,339,2021-08-10
505,371,2021-08-11
506,401,2021-08-12
507,454,2021-08-13
508,325,2021-08-14
509,508,2021-08-15
510,578,2021-08-16
511,550,2021-08-17
512,638,2021-08-18
513,761,2021-08-19
514,771,2021-08-20
515,813,2021-08-21
516,744,2021-08-22
517,828,2021-08-23
518,916,2021-08-24
519,965,2021-08-25
520,946,2021-08-26
521,1128,2021-08-27
522,1109,2021-08-28
523,1203,2021-08-29
524,1084,2021-08-30
525,1210,2021-08-31
526,1331,2021-09-01
527,1367,2021-09-02
528,1529,2021-09-03
529,1219,2021-09-04
530,1184,2021-09-05
531,1276,2021-09-06
532,1404,2021-09-07
533,1434,2021-09-08
534,1525,2021-09-09
535,1459,2021-09-10
536,1260,2021-09-11
537,1170,2021-09-12
538,1247,2021-09-13
539,1196,2021-09-14
540,1324,2021-09-15
541,1266,2021-09-16
542,1290,2021-09-17
543,1077,2021-09-18
544,912,2021-09-19
545,1045,2021-09-20
546,1126,2021-09-21
547,1056,2021-09-22
548,991,2021-09-23
549,1036,2021-09-24
550,917,2021-09-25
551,805,2021-09-26
552,836,2021-09-27
553,906,2021-09-28
554,969,2021-09-29
555,841,2021-09-30
556,829,2021-10-01
557,685,2021-10-02
558,631,2021-10-03
559,595,2021-10-04
560,544,2021-10-05
561,634,2021-10-06
562,555,2021-10-07
